Residuals	timepoint	mouse_id
K00971|mannose-1-phosphate guanylyltransferase [EC.2.7.7.13]	0.885119491611522	0.0241913460393278	0.0906891623491503
K00973|glucose-1-phosphate thymidylyltransferase [EC.2.7.7.24]	0.576960188818558	0.423039811170036	1.14055497022222e-11
K00974|tRNA nucleotidyltransferase (CCA-adding enzyme) [EC.2.7.7.72 3.1.3.- 3.1.4.-]	0.542255132590975	0.426119742663976	0.0316251247450497
K00975|glucose-1-phosphate adenylyltransferase [EC.2.7.7.27]	0.604446732593246	0.317957804715369	0.0775954626913849
K00978|glucose-1-phosphate cytidylyltransferase [EC.2.7.7.33]	0.948833071436477	0.0511669285635227	7.25442698047413e-20
K00979|3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC.2.7.7.38]	0.71228996560227	0.24377778419792	0.0439322501998098
K00981|phosphatidate cytidylyltransferase [EC.2.7.7.41]	0.635865086747684	0.364134913209326	4.29893073606347e-11
K00983|N-acylneuraminate cytidylyltransferase [EC.2.7.7.43]	0.572839026450198	0.427160973549802	0
K00986|RNA-directed DNA polymerase	0.943227209075846	0.0567727909241539	0
K00991|2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC.2.7.7.60]	0.919245947156424	0.0493522740595544	0.0314017787840217
K00995|CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [EC.2.7.8.5]	0.845201162465645	0.0893613143937051	0.0654375231406494
K00997|holo-[acyl-carrier protein] synthase [EC.2.7.8.7]	0.646692788943253	0.338647790038039	0.0146594210187074
K01000|phospho-N-acetylmuramoyl-pentapeptide-transferase [EC.2.7.8.13]	0.79719628300057	0.202803716448674	5.50756390184129e-10
K01006|pyruvate, orthophosphate dikinase [EC.2.7.9.1]	0.866929023339843	0.133070976659027	1.12978527050456e-12
K01007|pyruvate, water dikinase [EC.2.7.9.2]	0.968165097216624	7.26298069317967e-21	0.0318349027833763
K01008|selenide, water dikinase [EC.2.7.9.3]	0.631389820010597	0.368610179986955	2.44843836694889e-12
K01012|biotin synthase [EC.2.8.1.6]	0.56615826216075	0.43384173783925	0
K01034|acetate CoA|acetoacetate CoA-transferase alpha subunit [EC.2.8.3.8 2.8.3.9]	0.94449839297445	0.0532346853675705	0.00226692165797934
K01039|glutaconate CoA-transferase, subunit A [EC.2.8.3.12]	0.879349542535322	0.0409164805256999	0.0797339769389779
K01040|glutaconate CoA-transferase, subunit B [EC.2.8.3.12]	0.875659014864849	0.000242488172947114	0.124098496962203
K01042|L-seryl-tRNA(Ser) seleniumtransferase [EC.2.9.1.1]	0.672913125579853	0.327086874420147	0
K01056|peptidyl-tRNA hydrolase, PTH1 family	0.86875063033862	0.13124936966138	0
K01058|phospholipase A1 [EC.3.1.1.32 3.1.1.4]	0.559467558909801	0.440532439797241	1.29295773334558e-09
K01077|alkaline phosphatase [EC.3.1.3.1]	1	0	0
K01082|3(2), 5-bisphosphate nucleotidase [EC.3.1.3.7]	0.874654685191643	0.0266481459475074	0.0986971688608499
K01090|protein phosphatase	0.886724253964118	0.0423068926494909	0.070968853386391
K01091|phosphoglycolate phosphatase [EC.3.1.3.18]	0.997525763011015	0.00247423698700344	1.98159459185393e-12
K01092|myo-inositol-1(or 4)-monophosphatase [EC.3.1.3.25]	0.622751792992918	0.37377570549205	0.00347250151503211
K01095|phosphatidylglycerophosphatase A [EC.3.1.3.27]	0.512313153798785	0.487686846201215	0
K01104|protein-tyrosine phosphatase	0.519551603375016	0.434973084082251	0.0454753125427336
K01114|phospholipase C [EC.3.1.4.3]	0.838818490549758	0.0520537571471258	0.109127752303116
K01119|2,3-cyclic-nucleotide 2-phosphodiesterase | 3-nucleotidase [EC.3.1.4.16 3.1.3.6]	0.983330352881469	0.0166696471185306	0
K01126|glycerophosphoryl diester phosphodiesterase [EC.3.1.4.46]	0.68195234223744	0.266223512386409	0.0518241453761519
K01129|dGTPase [EC.3.1.5.1]	0.907911577312397	0.0514095217576142	0.0406789009299885
K01142|exodeoxyribonuclease III [EC.3.1.11.2]	0.524753690528159	0.475246309471841	0
K01151|deoxyribonuclease IV [EC.3.1.21.2]	0.791780880285035	0.0199628638529514	0.188256255862014
K01153|type I restriction enzyme, R subunit	0.81915089602121	0.152676160232929	0.0281729437458619
K01154|type I restriction enzyme, S subunit	0.740837564186756	0.259162414211951	2.16012937422327e-08
K01155|type II restriction enzyme	0.911701087580592	0.0581053456251382	0.0301935667942693
K01156|type III restriction enzyme	0.723842882616808	0.254730742948845	0.0214263744343473
K01159|crossover junction endodeoxyribonuclease RuvC [EC.3.1.22.4]	0.631798837455642	0.312618294615584	0.0555828679287732
K01163|hypothetical protein	0.567821384187844	0.420735627764672	0.0114429880474837
K01174|micrococcal nuclease	0.934335708601	0.0371742636411017	0.028490027757898
K01182|oligo-1,6-glucosidase [EC.3.2.1.10]	0.787240537037397	0.199885426427816	0.0128740365347865
K01187|alpha-glucosidase [EC.3.2.1.20]	0.614890441398203	0.334352283812941	0.0507572747888562
K01191|alpha-mannosidase [EC.3.2.1.24]	0.917275586699054	0.0457399621852845	0.0369844511156611
K01193|beta-fructofuranosidase [EC.3.2.1.26]	0.981058649691274	0.0189413503012098	7.5166849267753e-12
K01205|alpha-N-acetylglucosaminidase [EC.3.2.1.50]	1	0	0
K01206|alpha-L-fucosidase [EC.3.2.1.51]	0.666905696721735	0.249365821667873	0.0837284816103916
K01207|beta-N-acetylhexosaminidase [EC.3.2.1.52]	0.878959394943487	0.0440494735330259	0.0769911315234873
K01220|6-phospho-beta-galactosidase [EC.3.2.1.85]	0.71684585077273	0.243003883729698	0.0401502654975715
K01222|6-phospho-beta-glucosidase [EC.3.2.1.86]	0.87700585741617	0.0451753160477956	0.0778188265360343
K01223|6-phospho-beta-glucosidase [EC.3.2.1.86]	0.651621305599037	0.301645354280119	0.046733340120844
K01241|AMP nucleosidase [EC.3.2.2.4]	0.917094775035709	0.0345443026517756	0.0483609223125154
K01243|adenosylhomocysteine nucleosidase [EC.3.2.2.9]	0.572992156055188	0.37337724096435	0.0536306029804622
K01251|adenosylhomocysteinase [EC.3.3.1.1]	0.676615098045999	0.323384901953265	7.35152427156934e-13
K01255|leucyl aminopeptidase [EC.3.4.11.1]	0.670363225905713	0.326227418309859	0.00340935578442832
K01258|tripeptide aminopeptidase	0.82793465973087	0.17206534026913	0
K01262|X-Pro aminopeptidase	0.811663145622385	0.188336854301723	7.58923801601727e-11
K01265|methionyl aminopeptidase	0.679793878356561	0.320206121641529	1.91094148187544e-12
K01267|aspartyl aminopeptidase	0.603735259054542	0.289037447828659	0.107227293116799
K01270|dipeptidase D [EC.3.4.13.-]	0.781011640144961	0.210955894705709	0.00803246514933026
K01277|dipeptidyl-peptidase III	0.738272837567843	0.140767185606278	0.120959976825879
K01278|dipeptidyl-peptidase 4 [EC.3.4.14.5]	0.914088670026453	0.0457454753648573	0.0401658546086898
K01284|peptidyl-dipeptidase Dcp	0.982440068571026	0.0175599311180798	3.10894627221284e-10
K01286|D-alanyl-D-alanine carboxypeptidase	0.901317305017506	0.0480202027881897	0.0506624921943039
K01297|muramoyltetrapeptide carboxypeptidase	0.854646086920393	0.0170037050250263	0.128350208054581
K01305|beta-aspartyl-peptidase	0.890148615307102	0.040382370548632	0.0694690141442656
K01322|prolyl oligopeptidase [EC.3.4.21.26]	0.989814774291883	0.0101852257081168	5.90540047734254e-19
K01338|ATP-dependent Lon protease [EC.3.4.21.53]	0.696179610765919	0.303820389233763	3.18033807412796e-13
K01356|repressor LexA	0.545124626707946	0.412265865423298	0.0426095078687562
K01358|ATP-dependent Clp protease, protease subunit [EC.3.4.21.92]	0.621050864015768	0.316667951741331	0.0622811842429013
K01361|lactocepin	0.680545648338779	0.264645121157056	0.0548092305041653
K01372|bleomycin hydrolase	0.882954982581356	0.117045017418644	0
K01409|O-sialoglycoprotein endopeptidase	0.763122015427172	0.236877979727395	4.84543367780832e-09
K01419|ATP-dependent HslUV protease, peptidase subunit HslV	0.538370556293068	0.438972781761298	0.0226566619456339
K01424|L-asparaginase [EC.3.5.1.1]	0.699260704913199	0.276517486657998	0.024221808428803
K01425|glutaminase [EC.3.5.1.2]	0.704667004125059	0.261485052927103	0.0338479429478383
K01428|urease subunit alpha [EC.3.5.1.5]	0.599882462966177	0.27515673686358	0.124960800170244
K01430|urease subunit gamma [EC.3.5.1.5]	0.653414292869679	0.0788452674708284	0.267740439659493
K01433|formyltetrahydrofolate deformylase [EC.3.5.1.10]	0.502268180833298	0.497731819160457	6.24548814939921e-12
K01439|succinyl-diaminopimelate desuccinylase [EC.3.5.1.18]	0.522047238569589	0.470345038374054	0.0076077230563572
K01442|choloylglycine hydrolase [EC.3.5.1.24]	0.563963513049155	0.387622117071011	0.0484143698798336
K01443|N-acetylglucosamine-6-phosphate deacetylase [EC.3.5.1.25]	0.937701945532757	0.0451469843517407	0.0171510701155018
K01448|N-acetylmuramoyl-L-alanine amidase [EC.3.5.1.28]	0.675317778338008	0.324682221134024	5.27967836486854e-10
K01465|dihydroorotase [EC.3.5.2.3]	0.766280243705712	0.233719756294288	0
K01466|allantoinase [EC.3.5.2.5]	0.658364673354819	0.0021173370497405	0.33951798959544
K01468|imidazolonepropionase [EC.3.5.2.7]	0.76374745764548	0.236252537797591	4.55692873974385e-09
K01476|arginase [EC.3.5.3.1]	0.91558375512335	0.0372855888387203	0.0471306560379298
K01478|arginine deiminase [EC.3.5.3.6]	0.662661363246538	0.337338636733532	1.99297571667199e-11
K01480|agmatinase [EC.3.5.3.11]	0.856516619883917	0.0839958270158566	0.0594875531002261
K01486|adenine deaminase [EC.3.5.4.2]	0.761192098072471	0.238807901913253	1.42761187969393e-11
K01489|cytidine deaminase [EC.3.5.4.5]	0.857734379426635	0.048382025565604	0.0938835950077607
K01491|methylenetetrahydrofolate dehydrogenase (NADP+) | methenyltetrahydrofolate cyclohydrolase [EC.1.5.1.5 3.5.4.9]	0.783177174712919	0.216821073599611	1.7516874701863e-06
K01493|dCMP deaminase [EC.3.5.4.12]	0.850781263295332	0.126488877525862	0.0227298591788061
K01494|dCTP deaminase [EC.3.5.4.13]	0.491912147704729	0.477434184393819	0.0306536679014513
K01495|GTP cyclohydrolase I [EC.3.5.4.16]	0.547778224991329	0.43267747585216	0.0195442991565104
K01497|GTP cyclohydrolase II [EC.3.5.4.25]	0.570947088148437	0.418207287154182	0.0108456246973814
K01512|acylphosphatase [EC.3.6.1.7]	0.750225478953441	0.249774519362917	1.68364229607416e-09
K01515|ADP-ribose pyrophosphatase [EC.3.6.1.13]	0.858723029334924	0.0563352935345792	0.0849416771304968
K01520|dUTP pyrophosphatase [EC.3.6.1.23]	0.504699518526368	0.488762499208759	0.00653798226487319
K01533|Cu2+-exporting ATPase	0.880576742969152	0	0.119423257030848
K01534|Zn2+-exporting ATPase	0.515952829170607	0.445652392719852	0.0383947781095409
K01537|Ca2+-transporting ATPase	0.616092892299536	0.318149096350203	0.065758011350261
K01546|K+-transporting ATPase ATPase A chain [EC.3.6.3.12]	0.422257095142292	0.480331431301011	0.097411473556697
K01571|oxaloacetate decarboxylase, alpha subunit [EC.4.1.1.3]	0.8264954247312	0.0694074834671545	0.104097091801645
K01572|oxaloacetate decarboxylase, beta subunit [EC.4.1.1.3]	0.767481682034287	0.232518317964543	1.1693952867836e-12
K01575|acetolactate decarboxylase [EC.4.1.1.5]	0.472271689231155	0.486932039310231	0.040796271458614
K01577|oxalyl-CoA decarboxylase [EC.4.1.1.8]	0.391946064284086	0.608053935715914	0
K01579|aspartate 1-decarboxylase [EC.4.1.1.11]	0.412942830957724	0.493211644740295	0.0938455243019809
K01585|arginine decarboxylase [EC.4.1.1.19]	0.629425123586027	0.340268874811305	0.0303060016026679
K01586|diaminopimelate decarboxylase [EC.4.1.1.20]	0.667790271272553	0.325453186601256	0.00675654212619102
K01588|5-(carboxyamino)imidazole ribonucleotide mutase [EC.5.4.99.18]	0.440106442338269	0.52260124292244	0.0372923147392906
K01589|5-(carboxyamino)imidazole ribonucleotide synthase [EC.6.3.4.18]	0.784796181779341	0.0868329643139132	0.128370853906745
K01591|orotidine-5-phosphate decarboxylase [EC.4.1.1.23]	0.72607199387693	0.218276457393993	0.0556515487290777
K01595|phosphoenolpyruvate carboxylase [EC.4.1.1.31]	0.784946400511394	0.201744968579503	0.0133086309091028
K01597|diphosphomevalonate decarboxylase [EC.4.1.1.33]	0.694930428448735	0.280833113510354	0.024236458040911
K01599|uroporphyrinogen decarboxylase [EC.4.1.1.37]	0.559146385823496	0.418633355544089	0.0222202586324148
K01607|4-carboxymuconolactone decarboxylase [EC.4.1.1.44]	0.508772659885807	0.446347065984416	0.0448802741297773
K01610|phosphoenolpyruvate carboxykinase (ATP) [EC.4.1.1.49]	0.745410751130967	0.224106121084963	0.0304831277840698
K01611|S-adenosylmethionine decarboxylase [EC.4.1.1.50]	0.789287702390281	0.0659097926918188	0.1448025049179
K01613|phosphatidylserine decarboxylase [EC.4.1.1.65]	0.661656034914059	0.33834396508585	9.03148221176754e-14
K01619|deoxyribose-phosphate aldolase [EC.4.1.2.4]	0.616557710004978	0.309185387152373	0.0742569028426487
K01620|threonine aldolase [EC.4.1.2.48]	0.946668217307341	0.0273552632463381	0.0259765194463213
K01624|fructose-bisphosphate aldolase, class II [EC.4.1.2.13]	0.822830966774051	0.177169033225949	0
K01625|2-dehydro-3-deoxyphosphogluconate aldolase | (4S)-4-hydroxy-2-oxoglutarate aldolase [EC.4.1.2.14 4.1.3.42]	0.903333836303042	0.0729919495970706	0.0236742140998874
K01626|3-deoxy-7-phosphoheptulonate synthase [EC.2.5.1.54]	0.538109247123578	0.45622673128882	0.00566402158760258
K01627|2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC.2.5.1.55]	0.563167425874857	0.436832574123875	1.26835979177733e-12
K01629|rhamnulose-1-phosphate aldolase [EC.4.1.2.19]	0.870767231938658	0.129232767896137	1.65205657526671e-10
K01633|dihydroneopterin aldolase | 7,8-dihydroneopterin epimerase [EC.4.1.2.25 5.1.99.8]	0.598581312024197	0.367168286979165	0.0342504009966372
K01639|N-acetylneuraminate lyase [EC.4.1.3.3]	0.929873759625175	0.0358614167058414	0.0342648236689833
K01640|hydroxymethylglutaryl-CoA lyase [EC.4.1.3.4]	0.999999999999999	1.49633299151349e-15	2.44699841472486e-19
K01641|hydroxymethylglutaryl-CoA synthase [EC.2.3.3.10]	0.675376190747571	0.270562045964851	0.0540617632875778
K01643|citrate lyase subunit alpha | citrate CoA-transferase [EC.2.8.3.10]	0.471222298255921	0.502702720145833	0.0260749815982456
K01644|citrate lyase subunit beta | citryl-CoA lyase [EC.4.1.3.34]	0.858263779904933	0.0685804605532988	0.0731557595417681
K01646|citrate lyase subunit gamma (acyl carrier protein)	0.933473870204065	3.6501206207898e-22	0.0665261297959344
K01647|citrate synthase [EC.2.3.3.1]	0.786979794531125	0.164004127237463	0.0490160782314119
K01649|2-isopropylmalate synthase [EC.2.3.3.13]	0.596768386875124	0.395609857714156	0.00762175541071925
K01652|acetolactate synthase I|II|III large subunit [EC.2.2.1.6]	0.932598022268044	0.0674019776928769	3.90787608752495e-11
K01653|acetolactate synthase I|III small subunit [EC.2.2.1.6]	0.978756544802076	0.0212434551979241	0
K01657|anthranilate synthase component I [EC.4.1.3.27]	0.554009198556893	0.432223272790681	0.013767528652426
K01659|2-methylcitrate synthase [EC.2.3.3.5]	0.513025889355545	0.455395754880551	0.0315783557639038
K01662|1-deoxy-D-xylulose-5-phosphate synthase [EC.2.2.1.7]	0.839648939297534	0.160351060702466	0
K01667|tryptophanase [EC.4.1.99.1]	0.936578842934527	0.0439096041403042	0.0195115529251687
K01668|tyrosine phenol-lyase [EC.4.1.99.2]	0.675606172348435	0.103829928243159	0.220563899408406
K01673|carbonic anhydrase [EC.4.2.1.1]	0.641231495144743	0.208093745611004	0.150674759244254
K01674|carbonic anhydrase [EC.4.2.1.1]	0.587953816981479	0.412046182956916	6.16051775752417e-11
K01676|fumarate hydratase, class I [EC.4.2.1.2]	0.958281502014205	0.023381086898003	0.0183374110877915
K01677|fumarate hydratase subunit alpha [EC.4.2.1.2]	0.733768506687954	0.136139733312131	0.130091759999915
K01678|fumarate hydratase subunit beta [EC.4.2.1.2]	0.713286404604507	0.286713595395493	0
K01679|fumarate hydratase, class II [EC.4.2.1.2]	1	0	0
K01681|aconitate hydratase [EC.4.2.1.3]	0.615852830555427	0.246454460133018	0.137692709311555
K01682|aconitate hydratase 2 | 2-methylisocitrate dehydratase [EC.4.2.1.3 4.2.1.99]	0.505023461576267	0.488728086315944	0.00624845210778832
K01685|altronate hydrolase [EC.4.2.1.7]	0.71229158218546	0.28770841781454	0
K01686|mannonate dehydratase [EC.4.2.1.8]	0.872809472338937	0.127190526703996	9.57067140416322e-10
K01687|dihydroxy-acid dehydratase [EC.4.2.1.9]	0.443688591198641	0.517990226535322	0.0383211822660371
K01689|enolase [EC.4.2.1.11]	0.65912295813261	0.340877041867386	3.773427085727e-15
K01693|imidazoleglycerol-phosphate dehydratase [EC.4.2.1.19]	0.463079820612367	0.499934917888561	0.0369852614990726
K01695|tryptophan synthase alpha chain [EC.4.2.1.20]	0.598536625011233	0.401463374987494	1.27291420931872e-12
K01696|tryptophan synthase beta chain [EC.4.2.1.20]	0.755817816813373	0.0886136768588435	0.155568506327783
K01698|porphobilinogen synthase [EC.4.2.1.24]	0.508810643149724	0.478812403929755	0.0123769529205215
K01703|3-isopropylmalate|(R)-2-methylmalate dehydratase large subunit [EC.4.2.1.33 4.2.1.35]	0.507441529632079	0.468388959951172	0.0241695104167488
K01704|3-isopropylmalate|(R)-2-methylmalate dehydratase small subunit [EC.4.2.1.33 4.2.1.35]	0.540359806104921	0.459640193894934	1.44643700569844e-13
K01710|dTDP-glucose 4,6-dehydratase [EC.4.2.1.46]	0.731017230797568	0.268982769194958	7.47399502547831e-12
K01711|GDPmannose 4,6-dehydratase [EC.4.2.1.47]	0.6499628403292	0.3500371596708	0
K01712|urocanate hydratase [EC.4.2.1.49]	0.918268560773905	0.0817314392260952	0
K01714|4-hydroxy-tetrahydrodipicolinate synthase [EC.4.3.3.7]	0.718901284068535	0.281098715868661	6.280432728387e-11
K01719|uroporphyrinogen-III synthase [EC.4.2.1.75]	0.647639286069823	0.352360713922626	7.5505646328979e-12
K01733|threonine synthase [EC.4.2.3.1]	0.472447625110445	0.527552374881485	8.0698369289177e-12
K01734|methylglyoxal synthase [EC.4.2.3.3]	0.582521772896307	0.132177121580997	0.285301105522696
K01735|3-dehydroquinate synthase [EC.4.2.3.4]	0.72760672937443	0.219311195824497	0.0530820748010726
K01736|chorismate synthase [EC.4.2.3.5]	0.645591586089022	0.35440840825471	5.65626754576559e-09
K01737|6-pyruvoyltetrahydropterin|6-carboxytetrahydropterin synthase [EC.4.2.3.12 4.1.2.50]	0.788018020534366	0.0417810023026906	0.170200977162943
K01738|cysteine synthase A [EC.2.5.1.47]	0.440399846031155	0.526725081812577	0.0328750721562675
K01740|O-acetylhomoserine (thiol)-lyase [EC.2.5.1.49]	0.978710875401777	1.06317681790051e-13	0.0212891245981169
K01744|aspartate ammonia-lyase [EC.4.3.1.1]	1	0	0
K01745|histidine ammonia-lyase [EC.4.3.1.3]	0.825860068962576	0.0580798152012461	0.116060115836177
K01749|hydroxymethylbilane synthase [EC.2.5.1.61]	0.532838591653456	0.431888933726893	0.0352724746196512
K01751|diaminopropionate ammonia-lyase	0.855827630493348	0.0679249374420954	0.0762474320645569
K01752|L-serine dehydratase [EC.4.3.1.17]	0.70029813152248	0.255234035201305	0.0444678332762148
K01754|threonine dehydratase [EC.4.3.1.19]	0.847905434007888	0.144210166854199	0.00788439913791323
K01755|argininosuccinate lyase [EC.4.3.2.1]	0.871903000236941	0.128096999631637	1.31422011979566e-10
K01756|adenylosuccinate lyase [EC.4.3.2.2]	0.427020498388353	0.531093060081804	0.0418864415298429
K01759|lactoylglutathione lyase [EC.4.4.1.5]	0.566628158007331	0.0565186628130682	0.376853179179601
K01760|cystathionine beta-lyase [EC.4.4.1.8]	0.519015094280441	0.472923064919408	0.00806184080015052
K01770|2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC.4.6.1.12]	0.764437999930312	0.235561931030534	6.90391535341016e-08
K01772|ferrochelatase [EC.4.99.1.1]	0.702552900619018	0.297447099047573	3.33408856596444e-10
K01775|alanine racemase [EC.5.1.1.1]	0.672604115831266	0.319482483298778	0.00791340086995629
K01776|glutamate racemase [EC.5.1.1.3]	0.569943496949721	0.385197886661584	0.0448586163886956
K01778|diaminopimelate epimerase [EC.5.1.1.7]	0.845500015751475	0.154499984038735	2.09789563028902e-10
K01779|aspartate racemase [EC.5.1.1.13]	0.485424743059319	0.478916637328432	0.0356586196122492
K01783|ribulose-phosphate 3-epimerase [EC.5.1.3.1]	0.876290384737546	0.123709615262286	1.67131848513549e-13
K01784|UDP-glucose 4-epimerase [EC.5.1.3.2]	0.4539956774835	0.540886589294825	0.00511773322167493
K01785|aldose 1-epimerase [EC.5.1.3.3]	0.917913891627741	0	0.0820861083722591
K01786|L-ribulose-5-phosphate 4-epimerase [EC.5.1.3.4]	0.525219412751188	0.216701394885473	0.258079192363339
K01787|N-acylglucosamine 2-epimerase [EC.5.1.3.8]	0.285943604985254	0.702033147125415	0.0120232478893311
K01788|N-acylglucosamine-6-phosphate 2-epimerase [EC.5.1.3.9]	0.604458600520417	0.340004362819137	0.0555370366604461
K01790|dTDP-4-dehydrorhamnose 3,5-epimerase [EC.5.1.3.13]	0.614881657233331	0.385118342766599	7.01066128543757e-14
K01791|UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC.5.1.3.14]	0.994581076364701	2.97101691660385e-15	0.00541892363529624
K01803|triosephosphate isomerase (TIM) [EC.5.3.1.1]	0.846490529639635	0.148933120947389	0.00457634941297628
K01804|L-arabinose isomerase [EC.5.3.1.4]	0.69571261487478	0.256324439553482	0.047962945571738
K01805|xylose isomerase [EC.5.3.1.5]	0.846696358431396	0.0687983545008416	0.0845052870677621
K01807|ribose 5-phosphate isomerase A [EC.5.3.1.6]	0.585559378082949	0.364936229491046	0.0495043924260047
K01808|ribose 5-phosphate isomerase B [EC.5.3.1.6]	0.746019521881172	0.249523365827351	0.0044571122914765
K01810|glucose-6-phosphate isomerase [EC.5.3.1.9]	0.73082363346907	0.245299464265527	0.0238769022654024
K01812|glucuronate isomerase [EC.5.3.1.12]	0.708692454995145	0.231407742274905	0.0598998027299495
K01813|L-rhamnose isomerase [EC.5.3.1.14]	0.859177001423298	0.0276932244948217	0.113129774081881
K01814|phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC.5.3.1.16]	0.601756761376604	0.398243238617968	5.42720835495728e-12
K01815|4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC.5.3.1.17]	0.773649416420077	0.123707539993704	0.102643043586219
K01817|phosphoribosylanthranilate isomerase [EC.5.3.1.24]	0.607634404389756	0.392365595610244	0
K01818|L-fucose|D-arabinose isomerase [EC.5.3.1.25 5.3.1.3]	0.569071191512713	0.316708345691848	0.114220462795438
K01823|isopentenyl-diphosphate Delta-isomerase [EC.5.3.3.2]	0.489393252181013	0.474295735535752	0.0363110122832354
K01834|2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC.5.4.2.11]	0.65431754961882	0.305743682053402	0.039938768327778
K01835|phosphoglucomutase [EC.5.4.2.2]	0.880666845633748	0.107407164364046	0.0119259900022064
K01839|phosphopentomutase [EC.5.4.2.7]	0.489116478163072	0.481130942899208	0.0297525789377206
K01840|phosphomannomutase [EC.5.4.2.8]	0.972958533103931	0.0270414668960687	0
K01845|glutamate-1-semialdehyde 2,1-aminomutase [EC.5.4.3.8]	0.566374134481407	0.424092679495403	0.00953318602318983
K01847|methylmalonyl-CoA mutase [EC.5.4.99.2]	0.893112247909731	0.106887752089961	3.07399430789711e-13
K01854|UDP-galactopyranose mutase [EC.5.4.99.9]	0.624405263747076	0.325476838291691	0.0501178979612327
K01858|myo-inositol-1-phosphate synthase [EC.5.5.1.4]	0.79382452278435	0.107145470967739	0.0990300062479104
K01866|tyrosyl-tRNA synthetase [EC.6.1.1.1]	0.680141920118273	0.278507871994981	0.0413502078867461
K01867|tryptophanyl-tRNA synthetase [EC.6.1.1.2]	0.660011276085242	0.322045504260116	0.0179432196546414
K01868|threonyl-tRNA synthetase [EC.6.1.1.3]	0.537852634670504	0.462147365327373	2.12296406058359e-12
K01869|leucyl-tRNA synthetase [EC.6.1.1.4]	0.690176051898605	0.296812785306011	0.0130111627953838
K01870|isoleucyl-tRNA synthetase [EC.6.1.1.5]	0.700443706487493	0.299556283717203	9.795303346594e-09
K01872|alanyl-tRNA synthetase [EC.6.1.1.7]	0.517671366669386	0.482328633330614	0
K01873|valyl-tRNA synthetase [EC.6.1.1.9]	0.887628849912118	0.112371150020379	6.75033125531509e-11
K01874|methionyl-tRNA synthetase [EC.6.1.1.10]	0.499020209804375	0.500979783642642	6.55298240008279e-09
K01875|seryl-tRNA synthetase [EC.6.1.1.11]	0.637437191406332	0.35577938577745	0.0067834228162186
K01876|aspartyl-tRNA synthetase [EC.6.1.1.12]	0.783616206814085	0.170442424919941	0.0459413682659744
K01878|glycyl-tRNA synthetase alpha chain [EC.6.1.1.14]	0.717001434462487	0.282998565091226	4.46287213207509e-10
K01879|glycyl-tRNA synthetase beta chain [EC.6.1.1.14]	0.704429441563691	0.295570558432355	3.953788004845e-12
K01880|glycyl-tRNA synthetase [EC.6.1.1.14]	0.928224345187214	0.0717756548089321	3.85346462684331e-12
K01881|prolyl-tRNA synthetase [EC.6.1.1.15]	0.705230567659859	0.294769432286763	5.33781305667326e-11
K01883|cysteinyl-tRNA synthetase [EC.6.1.1.16]	0.69347314260115	0.305177964205426	0.00134889319342417
K01885|glutamyl-tRNA synthetase [EC.6.1.1.17]	0.530973061401666	0.469026938598334	0
K01886|glutaminyl-tRNA synthetase [EC.6.1.1.18]	0.816041773194253	0.0920244934967198	0.0919337333090275
K01887|arginyl-tRNA synthetase [EC.6.1.1.19]	0.732138983047513	0.267861015218531	1.73395601063373e-09
K01889|phenylalanyl-tRNA synthetase alpha chain [EC.6.1.1.20]	0.716838274737126	0.2831617252578	5.0737132952989e-12
K01890|phenylalanyl-tRNA synthetase beta chain [EC.6.1.1.20]	0.814067532687439	0.142729991087728	0.0432024762248326
K01892|histidyl-tRNA synthetase [EC.6.1.1.21]	0.818708281594051	0.181291718397994	7.95501108159222e-12
K01893|asparaginyl-tRNA synthetase [EC.6.1.1.22]	0.688927304082866	0.311072695253265	6.6386850600356e-10
K01897|long-chain acyl-CoA synthetase [EC.6.2.1.3]	0.994103596727297	0.00527379734099345	0.000622605931709289
K01910|[citrate (pro-3S)-lyase] ligase [EC.6.2.1.22]	0.482327439314898	0.487416937029513	0.0302556236555891
K01911|O-succinylbenzoic acid--CoA ligase [EC.6.2.1.26]	0.513773592336695	0.462707202731127	0.0235192049321781
K01912|phenylacetate-CoA ligase [EC.6.2.1.30]	0.86904759293387	0	0.13095240706613
K01914|aspartate--ammonia ligase [EC.6.3.1.1]	0.537102145263997	0.421558218123375	0.0413396366126272
K01915|glutamine synthetase [EC.6.3.1.2]	0.951865755478558	0.0248497310079079	0.0232845135135342
K01916|NAD+ synthase [EC.6.3.1.5]	0.639201047605764	0.360798952387891	6.34469353005128e-12
K01918|pantoate--beta-alanine ligase [EC.6.3.2.1]	0.771268688906389	0.225656082572356	0.00307522852125582
K01919|glutamate--cysteine ligase [EC.6.3.2.2]	0.487321958838097	0.487697302590664	0.0249807385712386
K01921|D-alanine-D-alanine ligase [EC.6.3.2.4]	0.666361389878449	0.301813775122203	0.0318248349993483
