Residuals	timepoint	mouse_id
DTDPDEHYDRHAMEPIM-RXN|(expasy) dTDP-4-dehydrorhamnose 3,5-epimerase [5.1.3.13]	0.342693059098952	0.625652860447922	0.0316540804531265
DTDPDEHYRHAMREDUCT-RXN|(expasy) dTDP-4-dehydrorhamnose reductase [1.1.1.133]	0.383222936599005	0.486063923577672	0.130713139823323
DTDPGLUCDEHYDRAT-RXN|(expasy) dTDP-glucose 4,6-dehydratase [4.2.1.46]	0.315611504599387	0.68438849540061	3.29285153599666e-15
DTDPGLUCOSEPP-RXN|(expasy) Glucose-1-phosphate thymidylyltransferase [2.7.7.24]	0.84140937685411	0.145671117169685	0.0129195059762058
DTDPKIN-RXN|(expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.825672083139811	0.0723631129412564	0.101964803918933
DTMPKI-RXN|(expasy) AMBIGUOUS [2.7.4.12; 2.7.4.13; 2.7.4.9]	0.645015362090944	0.288444969249913	0.066539668659143
DUDPKIN-RXN|(expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.825672083139811	0.0723631129412564	0.101964803918933
DURIDKI-RXN|(expasy) AMBIGUOUS [2.7.1.145; 2.7.1.21]	0.78406975399136	0.0193343384421876	0.196595907566452
DUTP-PYROP-RXN|(expasy) AMBIGUOUS [3.6.1.23; 3.6.1.9]	0.515184276406899	0.454369805719332	0.0304459178737696
DXPREDISOM-RXN|(expasy) 1-deoxy-D-xylulose-5-phosphate reductoisomerase [1.1.1.267]	0.665203174642454	0.277234699930254	0.0575621254272915
DXS-RXN|(expasy) 1-deoxy-D-xylulose-5-phosphate synthase [2.2.1.7]	0.487486958015691	0.315476111528176	0.197036930456133
ENOYL-ACP-REDUCT-NADH-RXN|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.762935998971736	0.131127017895503	0.105936983132761
ENOYL-COA-HYDRAT-RXN|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.753859852455644	0.0168360074107602	0.229304140133596
ENTDB-RXN|(expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0.595087576978518	0.404912423021482	0
ENZRXN-201-RXN|(expasy) Alcohol dehydrogenase (NADP(+)) [1.1.1.2]	0.53902187932649	0.119076568558114	0.341901552115396
ERYTHRON4PDEHYDROG-RXN|(expasy) 4-phosphoerythronate dehydrogenase [1.1.1.290]	0.825522077804795	3.50857020452883e-13	0.174477922194854
ETHAMLY-RXN|(expasy) Ethanolamine ammonia-lyase [4.3.1.7]	0.950626374877501	0.0493736251087242	1.37752117967376e-11
EXOPOLYPHOSPHATASE-RXN|(expasy) Exopolyphosphatase [3.6.1.11]	0.454660046916842	0.516066019055878	0.0292739340272803
F16ALDOLASE-RXN|(expasy) Fructose-bisphosphate aldolase [4.1.2.13]	0.57911995898089	0.202659729439337	0.218220311579773
F16BDEPHOS-RXN|(expasy) Fructose-bisphosphatase [3.1.3.11]	0.959038357940075	0	0.0409616420599253
FADSYN-RXN|(expasy) FAD synthase [2.7.7.2]	0.425401886506222	0.489090281744558	0.0855078317492201
FARNESYLTRANSTRANSFERASE-RXN|(expasy) Geranylgeranyl diphosphate synthase [2.5.1.29]	0.438094977092524	0.523052623288067	0.0388523996194098
FGAMSYN-RXN|(expasy) Phosphoribosylformylglycinamidine synthase [6.3.5.3]	0.69926536586666	0.221197375464249	0.0795372586690906
FMNREDUCT-RXN|(expasy) FMN reductase (NAD(P)H) [1.5.1.39]	0.740689712349386	0.147553872825695	0.111756414824919
FOLYLPOLYGLUTAMATESYNTH-RXN|(expasy) Tetrahydrofolate synthase [6.3.2.17]	0.722576558829471	0.255322982383383	0.0221004587871462
FORMALDEHYDE-DEHYDROGENASE-RXN|(expasy) Formaldehyde dehydrogenase [1.2.1.46]	0.607267432251745	0.2428245286834	0.149908039064855
FORMALDEHYDE-TRANSKETOLASE-RXN|(expasy) Formaldehyde transketolase [2.2.1.3]	0.824233622636194	0.088052655517067	0.0877137218467392
FORMATETHFLIG-RXN|(expasy) Formate--tetrahydrofolate ligase [6.3.4.3]	0.314393902262056	0.683515228610693	0.00209086912725135
FORMYLTHFDEFORMYL-RXN|(expasy) Formyltetrahydrofolate deformylase [3.5.1.10]	0.876208538529996	0.0921231967958995	0.0316682646741041
FORMYLTHFGLUSYNTH-RXN|(expasy) Tetrahydrofolate synthase [6.3.2.17]	0.722576558829471	0.255322982383383	0.0221004587871462
FPPSYN-RXN|(expasy) (2E,6E)-farnesyl diphosphate synthase [2.5.1.10]	0.717383104873765	0.282574242682931	4.26524433044803e-05
FRUCTOKINASE-RXN|(expasy) Fructokinase [2.7.1.4]	0.675205458206999	0.210417208061796	0.114377333731205
FUCISOM-RXN|(expasy) L-fucose isomerase [5.3.1.25]	0.741858946586772	0.014144017390275	0.243997036022953
FUCPALDOL-RXN|(expasy) L-fuculose-phosphate aldolase [4.1.2.17]	0.92944126379765	0.0705587361754111	2.69389778207898e-11
FUCULOKIN-RXN|(expasy) L-fuculokinase [2.7.1.51]	0.871939434688524	0	0.128060565311476
FUMARATE-REDUCTASE-NADH-RXN|(expasy) Fumarate reductase (NADH) [1.3.1.6]	0.736778303659744	0.088674864256816	0.17454683208344
FUMHYDR-RXN|(expasy) Fumarate hydratase [4.2.1.2]	0.591560855604381	0.267059749047234	0.141379395348384
GABATRANSAM-RXN|(expasy) 4-aminobutyrate--2-oxoglutarate transaminase [2.6.1.19]	0.442364605833668	0.528161072926047	0.0294743212402856
GALACTARDEHYDRA-RXN|(expasy) Galactarate dehydratase [4.2.1.42]	0.652421469502042	0.229708204235294	0.117870326262664
GALACTOACETYLTRAN-RXN|(expasy) Galactoside O-acetyltransferase [2.3.1.18]	0.930694247689805	0.0693057523101948	3.67174192371213e-19
GALACTOKIN-RXN|(expasy) Galactokinase [2.7.1.6]	0.338061293418928	0.659937217801144	0.00200148877992847
GALACTONDEHYDRAT-RXN|(expasy) AMBIGUOUS [4.2.1.140; 4.2.1.6]	0.985712096770961	0.0142879032065192	2.25202462118699e-11
GALACTOSIDE-3-FUCOSYLTRANSFERASE-RXN|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.580971602573845	0.419028397400495	2.56596840909091e-11
GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN|(expasy) Galacturonan 1,4-alpha-galacturonidase [3.2.1.67]	0.729381848564626	0.0876122859764276	0.183005865458946
GALACTURIDYLYLTRANS-RXN|(expasy) UDP-glucose--hexose-1-phosphate uridylyltransferase [2.7.7.12]	0.317608967484052	0.682391032515629	3.19470327373004e-13
GALACTUROISOM-RXN|(expasy) Glucuronate isomerase [5.3.1.12]	0.99761018660041	0.00238980860643805	4.79315204155743e-09
GALPMUT-RXN|(expasy) UDP-galactopyranose mutase [5.4.99.9]	0.558290322344393	0.422698502341096	0.0190111753145112
GAPOXNPHOSPHN-RXN|(expasy) Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) [1.2.1.12]	0.590533846195007	0.409466153804673	3.19858801585524e-13
GART-RXN|(expasy) Phosphoribosylglycinamide formyltransferase 1 [2.1.2.2]	0.373157579037401	0.626842420931077	3.1521616617506e-11
GCVP-RXN|(expasy) Glycine dehydrogenase (aminomethyl-transferring) [1.4.4.2]	0.691029848379078	0.181163575673596	0.127806575947326
GCVT-RXN|(expasy) Aminomethyltransferase [2.1.2.10]	0.858421103730837	0.0442590356526624	0.097319860616501
GDP-MANNOSE-6-DEHYDROGENASE-RXN|(expasy) GDP-mannose 6-dehydrogenase [1.1.1.132]	0.729824842636905	0.158128760895266	0.112046396467829
GDPKIN-RXN|(expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.825672083139811	0.0723631129412564	0.101964803918933
GDPMANDEHYDRA-RXN|(expasy) GDP-mannose 4,6-dehydratase [4.2.1.47]	0.789277951261964	0.199689204248327	0.0110328444897096
GDPPYPHOSKIN-RXN|(expasy) GTP diphosphokinase [2.7.6.5]	0.509385465935282	0.479445714309738	0.0111688197549803
GDPREDUCT-RXN|(expasy) Ribonucleoside-diphosphate reductase [1.17.4.1]	0.840591330259131	0	0.159408669740869
GLCNACPTRANS-RXN|(expasy) N-acetylglucosaminephosphotransferase [2.7.8.33]	0.809827270692239	0	0.190172729307761
GLU6PDEHYDROG-RXN|(expasy) Glucose-6-phosphate dehydrogenase (NADP(+)) [1.1.1.49]	0.564133298039779	0.388051196133337	0.0478155058268839
GLUC1PADENYLTRANS-RXN|(expasy) Glucose-1-phosphate adenylyltransferase [2.7.7.27]	0.518806411171393	0.424892999332305	0.0563005894963016
GLUC1PURIDYLTRANS-RXN|(expasy) AMBIGUOUS [2.7.7.64; 2.7.7.9]	0.553038417088554	0.446961582911446	0
GLUCARDEHYDRA-RXN|(expasy) Glucarate dehydratase [4.2.1.40]	0.51175061750712	0.315493784610494	0.172755597882385
GLUCISOM-RXN|(metacyc) glucose isomerase [5.3.1.5]	0.594900628408845	0.308593560653781	0.0965058109373736
GLUCOKIN-RXN|(expasy) AMBIGUOUS [2.7.1.1; 2.7.1.2]	0.633193778054465	0.318322743192332	0.0484834787532033
GLUCONATE-5-DEHYDROGENASE-RXN|(expasy) Gluconate 5-dehydrogenase [1.1.1.69]	0.682861272254426	0.254207341775806	0.0629313859697677
GLUCONOKIN-RXN|(expasy) Gluconokinase [2.7.1.12]	0.467651250894934	0.495390738036241	0.0369580110688241
GLUCOSAMINE-6-P-DEAMIN-RXN|(expasy) Glucosamine-6-phosphate deaminase [3.5.99.6]	0.520363985477732	0.351370312676798	0.12826570184547
GLUCOSE-1-DEHYDROGENASE-RXN|(expasy) Glucose 1-dehydrogenase (NAD(P)(+)) [1.1.1.47]	0.532733315560941	0.0413070766987193	0.42595960774034
GLUCUROISOM-RXN|(expasy) Glucuronate isomerase [5.3.1.12]	0.99761018660041	0.00238980860643805	4.79315204155743e-09
GLURS-RXN|(expasy) Glutamate--tRNA ligase [6.1.1.17]	0.600191275306083	0.371552043371117	0.0282566813228
GLUTACONATE-COA-TRANSFERASE-RXN|(expasy) Glutaconate CoA-transferase [2.8.3.12]	0.913790389261078	6.2525443938306e-11	0.0862096106763968
GLUTAMATE-DEHYDROGENASE-NADP+-RXN|(expasy) Glutamate dehydrogenase (NAD(P)(+)) [1.4.1.3]	0.649563518179585	0.23112649753761	0.119309984282805
GLUTAMATE-DEHYDROGENASE-RXN|(expasy) Glutamate dehydrogenase [1.4.1.2]	0.741397587092666	0.193567753383405	0.0650346595239295
GLUTAMATE-FORMIMINOTRANSFERASE-RXN|(expasy) Glutamate formimidoyltransferase [2.1.2.5]	0.91172272073814	5.06082154053554e-19	0.0882772792618595
GLUTAMATE-N-ACETYLTRANSFERASE-RXN|(expasy) Glutamate N-acetyltransferase [2.3.1.35]	0.527664580905383	0.33824888792196	0.134086531172657
GLUTAMATE-SYNTHASE-FERREDOXIN-RXN|(expasy) Glutamate synthase (ferredoxin) [1.4.7.1]	0.604211967762783	0.395788032220752	1.64647336015259e-11
GLUTAMATE-SYNTHASE-NADH-RXN|(expasy) Glutamate synthase (NADH) [1.4.1.14]	0.695208438622095	0.258433708239795	0.0463578531381107
GLUTAMATESYN-RXN|(expasy) Glutamate synthase (NADPH) [1.4.1.13]	0.649084171394457	0.350915828605543	0
GLUTAMIDOTRANS-RXN|(expasy) Imidazole glycerol-phosphate synthase [4.3.2.10]	0.493043172178824	0.41050021737293	0.0964566104482456
GLUTAMIN-RXN|(expasy) AMBIGUOUS [3.5.1.2; 3.5.1.38]	0.448887685629111	0.40576832567904	0.145343988691849
GLUTAMINE--TRNA-LIGASE-RXN|(expasy) Glutamine--tRNA ligase [6.1.1.18]	0.975308551606345	0.015086246669706	0.00960520172394863
GLUTAMINESYN-RXN|(expasy) Glutamine synthetase [6.3.1.2]	0.336953256309956	0.647355470501387	0.015691273188657
GLUTATHIONE-REDUCT-NADPH-RXN|(expasy) Glutathione-disulfide reductase [1.8.1.7]	0.600640978060949	0.352290629882067	0.047068392056984
GLUTCYSLIG-RXN|(expasy) Glutamate--cysteine ligase [6.3.2.2]	0.40076854017797	0.588050569174782	0.0111808906472478
GLUTDECARBOX-RXN|(expasy) Glutamate decarboxylase [4.1.1.15]	0.381282185435913	0.501592667427065	0.117125147137023
GLUTDEHYD-RXN|(expasy) Glutamate dehydrogenase (NADP(+)) [1.4.1.4]	0.746240860780915	0.1064575335122	0.147301605706885
GLUTKIN-RXN|(expasy) Glutamate 5-kinase [2.7.2.11]	0.421626036462742	0.485632137570039	0.092741825967219
GLUTRACE-RXN|(expasy) Glutamate racemase [5.1.1.3]	0.326895832313272	0.596065945091696	0.0770382225950323
GLUTRNAREDUCT-RXN|(expasy) Glutamyl-tRNA reductase [1.2.1.70]	0.575552953254921	0.27614749355396	0.148299553191119
GLUTSEMIALDEHYDROG-RXN|(expasy) Glutamate-5-semialdehyde dehydrogenase [1.2.1.41]	0.404048383509827	0.58463023405753	0.011321382432643
GLY3KIN-RXN|(expasy) Glycerate 3-kinase [2.7.1.31]	0.512591662547432	0.389747373883013	0.0976609635695554
GLYC3PDEHYDROG-RXN|(expasy) Glycerol-3-phosphate dehydrogenase [1.1.5.3]	0.776003450574687	0.0431603424421503	0.180836206983162
GLYC3PDEHYDROGBIOSYN-RXN|(expasy) Glycerol-3-phosphate dehydrogenase (NAD(P)(+)) [1.1.1.94]	0.680138938896283	0.301399588308116	0.018461472795601
GLYCDEH-RXN|(expasy) Glycerol dehydrogenase [1.1.1.6]	0.464927688829117	0.518736988760771	0.0163353224101119
GLYCERATE-DEHYDROGENASE-RXN|(expasy) Glycerate dehydrogenase [1.1.1.29]	0.844450556560362	5.49679825206725e-20	0.155549443439638
GLYCEROL-DEHYDRATASE-RXN|(expasy) Glycerol dehydratase [4.2.1.30]	0.792260451567064	0.11902115487139	0.0887183935615452
GLYCEROL-KIN-RXN|(expasy) Glycerol kinase [2.7.1.30]	0.270010194499679	0.706495425544786	0.0234943799555344
GLYCINE--TRNA-LIGASE-RXN|(expasy) Glycine--tRNA ligase [6.1.1.14]	0.733096384585883	0.212498631330141	0.0544049840839763
GLYCINE-AMIDINOTRANSFERASE-RXN|(expasy) Glycine amidinotransferase [2.1.4.1]	0.303427699319246	0.663342492463782	0.0332298082169724
GLYCOGEN-BRANCH-RXN|(expasy) 1,4-alpha-glucan branching enzyme [2.4.1.18]	0.757212758981473	0.184996037338932	0.057791203679595
GLYCOGENSYN-RXN|(expasy) Starch synthase [2.4.1.21]	0.618913513155624	0.360819513476257	0.0202669733681193
GLYCOLALDREDUCT-RXN|(expasy) Lactaldehyde reductase [1.1.1.77]	0.550785985741796	0.279202228324138	0.170011785934066
GLYCOLATE-REDUCTASE-RXN|(expasy) Glyoxylate reductase [1.1.1.26]	0.878361909870394	0.0562335689207085	0.065404521208898
GLYCOPHOSPHORYL-RXN|(expasy) Glycogen phosphorylase [2.4.1.1]	0.502904919282422	0.406151051798154	0.090944028919424
GLYCPDIESTER-RXN|(expasy) Glycerophosphodiester phosphodiesterase [3.1.4.46]	0.59581463572508	0.339623477527284	0.0645618867476363
GLYMALTOPHOSPHORYL-RXN|(expasy) Glycogen phosphorylase [2.4.1.1]	0.502904919282422	0.406151051798154	0.090944028919424
GLYOHMETRANS-RXN|(expasy) Glycine hydroxymethyltransferase [2.1.2.1]	0.707260850492703	0.146056695189079	0.146682454318218
GLYOXI-RXN|(expasy) Lactoylglutathione lyase [4.4.1.5]	0.93747077556552	0	0.0625292244344801
GLYOXII-RXN|(expasy) Hydroxyacylglutathione hydrolase [3.1.2.6]	0.982538729969135	0.0107738174242063	0.00668745260665861
GLYOXYLATE-REDUCTASE-NADP+-RXN|(expasy) Glyoxylate reductase (NADP(+)) [1.1.1.79]	0.986495225374232	2.12737003702777e-13	0.0135047746255552
GLYRIBONUCSYN-RXN|(expasy) Phosphoribosylamine--glycine ligase [6.3.4.13]	0.322934340667026	0.664589319976683	0.0124763393562916
GMP-REDUCT-RXN|(expasy) GMP reductase [1.7.1.7]	0.572652817139088	0.365134049115825	0.0622131337450874
GMP-SYN-GLUT-RXN|(expasy) GMP synthase (glutamine-hydrolyzing) [6.3.5.2]	0.540444863825044	0.395308263821976	0.0642468723529801
GPH-RXN|(expasy) Phosphoglycolate phosphatase [3.1.3.18]	0.512628961410345	0.303788477193521	0.183582561396134
GPPSYN-RXN|(expasy) Dimethylallyltranstransferase [2.5.1.1]	0.469339670691971	0.480294161251776	0.0503661680562528
GSAAMINOTRANS-RXN|(expasy) Glutamate-1-semialdehyde 2,1-aminomutase [5.4.3.8]	0.520871496768076	0.347513143445348	0.131615359786577
GSADENYLATION-RXN|(expasy) [Glutamine synthetase] adenylyltransferase [2.7.7.42]	0.485337173506135	0.374073231416562	0.140589595077303
GSDEADENYLATION-RXN|(expasy) [Glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [2.7.7.89]	0.485337173506135	0.374073231416562	0.140589595077303
GTP-CYCLOHYDRO-I-RXN|(expasy) GTP cyclohydrolase I [3.5.4.16]	0.670194685199912	0.288687457481275	0.0411178573188128
GTP-CYCLOHYDRO-II-RXN|(expasy) GTP cyclohydrolase II [3.5.4.25]	0.800521904255916	0	0.199478095744084
GTPPYPHOSKIN-RXN|(expasy) GTP diphosphokinase [2.7.6.5]	0.509385465935282	0.479445714309738	0.0111688197549803
GUANIDINOBUTANAMIDE-NH3-RXN|(expasy) Amidase [3.5.1.4]	1	0	0
GUANIDINOBUTYRASE-RXN|(expasy) Guanidinobutyrase [3.5.3.7]	0.757423781687866	0.0601659840444844	0.18241023426765
GUANINE-DEAMINASE-RXN|(expasy) Guanine deaminase [3.5.4.3]	0.966011164904434	0	0.0339888350955663
GUANPRIBOSYLTRAN-RXN|(expasy) Hypoxanthine phosphoribosyltransferase [2.4.2.8]	0.325905559346707	0.648841492237888	0.0252529484154047
GUANYL-KIN-RXN|(expasy) Guanylate kinase [2.7.4.8]	0.48789365759273	0.343708769710537	0.168397572696733
H2NEOPTERINALDOL-RXN|(expasy) Dihydroneopterin aldolase [4.1.2.25]	0.639050002311446	0.175757003058322	0.185192994630232
H2PTERIDINEPYROPHOSPHOKIN-RXN|(expasy) 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [2.7.6.3]	0.672488426522328	0.224717977745922	0.10279359573175
H2PTEROATESYNTH-RXN|(expasy) Dihydropteroate synthase [2.5.1.15]	0.35267601711935	0.582950947291815	0.0643730355888351
HEMN-RXN|(expasy) Coproporphyrinogen dehydrogenase [1.3.98.3]	0.574214277267019	0.390557320463035	0.0352284022699454
HIPPURATE-HYDROLASE-RXN|(expasy) Hippurate hydrolase [3.5.1.32]	0.95366008288681	0.04633991711319	1.61880789085422e-19
HISTAMINOTRANS-RXN|(expasy) Histidinol-phosphate transaminase [2.6.1.9]	0.519102564327389	0.390538143463016	0.090359292209595
HISTCYCLOHYD-RXN|(expasy) Phosphoribosyl-AMP cyclohydrolase [3.5.4.19]	0.540978772823419	0.39164497435687	0.0673762528197117
HISTIDINE--TRNA-LIGASE-RXN|(expasy) Histidine--tRNA ligase [6.1.1.21]	0.703511567843883	0.128521332082256	0.167967100073861
HISTIDINE-AMMONIA-LYASE-RXN|(expasy) Histidine ammonia-lyase [4.3.1.3]	0.797119989829119	0.0669027360806261	0.135977274090254
HISTIDPHOS-RXN|(expasy) Histidinol-phosphatase [3.1.3.15]	0.771582707335697	0.125393292088936	0.103024000575367
HISTPRATPHYD-RXN|(expasy) Phosphoribosyl-ATP diphosphatase [3.6.1.31]	0.610626349575129	0.278688669510871	0.110684980914
HOLO-ACP-SYNTH-RXN|(expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0.595087576978518	0.404912423021482	0
HOMOACONITATE-HYDRATASE-RXN|(expasy) Homoaconitate hydratase [4.2.1.36]	0.740452374064587	0.046850110154433	0.21269751578098
HOMOCYSMET-RXN|(expasy) 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [2.1.1.14]	0.63786419623178	0.360225067203992	0.00191073656422789
HOMOCYSMETB12-RXN|(expasy) Methionine synthase [2.1.1.13]	0.928458460905591	5.88658924823304e-18	0.0715415390944093
HOMOCYSTEINE-S-METHYLTRANSFERASE-RXN|(expasy) Homocysteine S-methyltransferase [2.1.1.10]	0.970539043309979	0.0294609566900146	6.58113720170746e-15
HOMOSERDEAM-RXN|(expasy) Cystathionine gamma-lyase [4.4.1.1]	0.414093392686413	0.54245416681435	0.0434524404992377
HOMOSERDEHYDROG-RXN|(expasy) Homoserine dehydrogenase [1.1.1.3]	0.352951850792476	0.647048145907064	3.30045980605234e-09
HOMOSERINE-O-ACETYLTRANSFERASE-RXN|(expasy) Homoserine O-acetyltransferase [2.3.1.31]	0.56927553482971	0.354524573533631	0.0761998916366587
HOMOSERKIN-RXN|(expasy) Homoserine kinase [2.7.1.39]	0.517361525750632	0.482638474249368	0
HOMSUCTRAN-RXN|(expasy) Homoserine O-succinyltransferase [2.3.1.46]	0.68268245031428	0.233434010615268	0.0838835390704514
HYDROG-RXN|(expasy) Ferredoxin hydrogenase [1.12.7.2]	0.781706873590698	0.182115159565905	0.036177966843397
HYDROGEN-DEHYDROGENASE-RXN|(expasy) Hydrogen dehydrogenase [1.12.1.2]	0.663034652036044	0.336965347963956	0
HYDROXYLAMINE-REDUCTASE-RXN|(expasy) Hydroxylamine reductase [1.7.99.1]	0.551604098543137	0.448395901140358	3.16504470692632e-10
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN|(expasy) Hydroxymethylglutaryl-CoA lyase [4.1.3.4]	0.984119913743388	0.0158800163542468	6.99023646968098e-08
HYDROXYMETHYLGLUTARYL-COA-REDUCTASE-RXN|(expasy) Hydroxymethylglutaryl-CoA reductase [1.1.1.88]	0.48982075150336	0.457753463093531	0.0524257854031086
HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN|(expasy) Hydroxymethylglutaryl-CoA synthase [2.3.3.10]	0.608130093981663	0.346619802070903	0.0452501039474342
HYPOXANPRIBOSYLTRAN-RXN|(expasy) Hypoxanthine phosphoribosyltransferase [2.4.2.8]	0.325905559346707	0.648841492237888	0.0252529484154047
IGPSYN-RXN|(expasy) Indole-3-glycerol-phosphate synthase [4.1.1.48]	0.658416897131508	0.314915043201755	0.0266680596667374
IMIDAZOLONEPROPIONASE-RXN|(expasy) Imidazolonepropionase [3.5.2.7]	0.816632785385689	0.0333687100769748	0.149998504537336
IMIDPHOSDEHYD-RXN|(expasy) Imidazoleglycerol-phosphate dehydratase [4.2.1.19]	0.581403716523469	0.344289952914256	0.0743063305622746
IMP-DEHYDROG-RXN|(expasy) IMP dehydrogenase [1.1.1.205]	0.66767461799263	0.33232538200737	0
IMPCYCLOHYDROLASE-RXN|(expasy) IMP cyclohydrolase [3.5.4.10]	0.893578955486274	0	0.106421044513726
INOPHOSPHOR-RXN|(expasy) Purine-nucleoside phosphorylase [2.4.2.1]	0.428156206927099	0.567001340310746	0.00484245276215572
INORGPYROPHOSPHAT-RXN|(expasy) Inorganic diphosphatase [3.6.1.1]	0.399041300418323	0.600958699581677	0
IPPISOM-RXN|(expasy) Isopentenyl-diphosphate Delta-isomerase [5.3.3.2]	0.579155641335165	0.391519629080883	0.0293247295839521
ISOCHORSYN-RXN|(expasy) Isochorismate synthase [5.4.4.2]	0.57438716748948	0.408853588236009	0.0167592442745111
ISOCITDEH-RXN|(expasy) Isocitrate dehydrogenase (NADP(+)) [1.1.1.42]	0.534033923847273	0.324378465369633	0.141587610783094
ISOLEUCINE--TRNA-LIGASE-RXN|(expasy) Isoleucine--tRNA ligase [6.1.1.5]	0.322009683220475	0.677990316779525	0
ISPH2-RXN|(expasy) 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [1.17.7.4]	0.72474528593523	0.189927916820976	0.0853267972437939
KANAMYCIN-KINASE-RXN|(expasy) Kanamycin kinase [2.7.1.95]	0.670366069601528	0.258976800705398	0.0706571296930742
KDO-8PPHOSPHAT-RXN|(expasy) 3-deoxy-manno-octulosonate-8-phosphatase [3.1.3.45]	0.888608837221971	0.0394793058969552	0.071911856881074
KDO-8PSYNTH-RXN|(expasy) 3-deoxy-8-phosphooctulonate synthase [2.5.1.55]	0.93548467340638	5.01231162914367e-11	0.0645153265434972
KDOTRANS-RXN|(expasy) Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase [2.4.99.12]	0.90015726715171	3.1843642266588e-20	0.0998427328482902
KDPGALDOL-RXN|(expasy) AMBIGUOUS [4.1.2.14; 4.1.2.55]	0.88214506476876	8.91396027472555e-18	0.11785493523124
KDUD-RXN|(expasy) 2-deoxy-D-gluconate 3-dehydrogenase [1.1.1.125]	0.54985179493318	0.232686974927403	0.217461230139417
KETOACYLCOATHIOL-RXN|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.4752636743775	0.491566202924025	0.0331701226984743
KETOISOCAPROATE-RXN|(metacyc) 4-methyl-2-oxopentanoate dehydrogenase (lipoamide) [1.2.4.4]	0.921685949141015	0.0783140508231981	3.57870520270437e-11
KETOLACTOSE-RXN|(expasy) Beta-galactosidase [3.2.1.23]	0.29148103176092	0.619660770772793	0.0888581974662872
L-ASPARTATE-OXID-RXN|(expasy) L-aspartate oxidase [1.4.3.16]	0.543988575434317	0.335501863268601	0.120509561297082
L-FUCONATE-HYDRATASE-RXN|(expasy) L-fuconate dehydratase [4.2.1.68]	0.800532814695552	0.0542375113248917	0.145229673979556
L-GLN-FRUCT-6-P-AMINOTRANS-RXN|(expasy) Glutamine--fructose-6-phosphate transaminase (isomerizing) [2.6.1.16]	0.301896048546155	0.627935812672043	0.0701681387818019
L-IDITOL-2-DEHYDROGENASE-RXN|(expasy) L-iditol 2-dehydrogenase [1.1.1.14]	0.693571008384714	0.240349772403213	0.0660792192120729
L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN|(expasy) L-lactate dehydrogenase (cytochrome) [1.1.2.3]	0.897351190059526	0.102648809940469	4.81874526461448e-15
L-LACTATE-DEHYDROGENASE-RXN|(expasy) L-lactate dehydrogenase [1.1.1.27]	0.385609866125236	0.614390133854811	1.99527103197632e-11
L-RHAMNONATE-DEHYDRATASE-RXN|(expasy) L-rhamnonate dehydratase [4.2.1.90]	0.974638135389142	0	0.0253618646108581
LACTALDREDUCT-RXN|(expasy) Lactaldehyde reductase [1.1.1.77]	0.550785985741796	0.279202228324138	0.170011785934066
LACTOSE-6-PHOSPHATE-ISOMERASE-RXN|(expasy) Galactose-6-phosphate isomerase [5.3.1.26]	0.648396903853549	0.32454827337535	0.0270548227711006
LACTOSE6P-HYDROXY-RXN|(metacyc) 6-phospho-lactosidase [3.2.1.85]	0.666750607592361	0.288004269604938	0.0452451228027017
LEUCINE--TRNA-LIGASE-RXN|(expasy) Leucine--tRNA ligase [6.1.1.4]	0.378861237042907	0.538865432935938	0.0822733300211547
LEUCYLTRANSFERASE-RXN|(expasy) Lysine/arginine leucyltransferase [2.3.2.6]	0.784201948236805	0.203501101990253	0.0122969497729415
LINOLENOYL-RXN|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.914033328135654	5.24125912343933e-19	0.0859666718643462
LIPIDADISACCHARIDESYNTH-RXN|(expasy) Lipid-A-disaccharide synthase [2.4.1.182]	0.854998707385851	0.00696775469947618	0.138033537914673
LIPIDXSYNTHESIS-RXN|(expasy) UDP-2,3-diacylglucosamine diphosphatase [3.6.1.54]	0.568085389941402	0.189770430095292	0.242144179963306
LTARTDEHYDRA-RXN|(expasy) L(+)-tartrate dehydratase [4.2.1.32]	0.374742082010319	0.499866329232137	0.125391588757545
LUMAZINESYN-RXN|(expasy) 6,7-dimethyl-8-ribityllumazine synthase [2.5.1.78]	0.90795757003692	0.0871359421105056	0.00490648785257415
