Residuals	timepoint	mouse_id
GO:0004803|[MF] transposase activity	0.641043602726406	0.294866433630779	0.0640899636428148
GO:0004807|[MF] triose-phosphate isomerase activity	0.992087536260538	0.00791246373944694	1.45625078698346e-14
GO:0004810|[MF] tRNA adenylyltransferase activity	0.427724918097984	0.572275081894451	7.56509214695176e-12
GO:0004812|[MF] aminoacyl-tRNA ligase activity	0.515848715372003	0.484151284627939	5.85241078352614e-14
GO:0004813|[MF] alanine-tRNA ligase activity	0.623906337269051	0.353513901757557	0.0225797609733919
GO:0004814|[MF] arginine-tRNA ligase activity	0.611421625328375	0.388578374671625	7.5395005060494e-23
GO:0004815|[MF] aspartate-tRNA ligase activity	0.52854630234428	0.40488710858518	0.0665665890705397
GO:0004816|[MF] asparagine-tRNA ligase activity	0.597286838127729	0.402713161872271	0
GO:0004817|[MF] cysteine-tRNA ligase activity	0.552868641486155	0.447131358513845	0
GO:0004818|[MF] glutamate-tRNA ligase activity	0.435055260446182	0.564944739553417	4.00685478230748e-13
GO:0004819|[MF] glutamine-tRNA ligase activity	0.722267609383225	0.191591895232741	0.0861404953840338
GO:0004820|[MF] glycine-tRNA ligase activity	0.602566667316742	0.13841741703215	0.259015915651108
GO:0004821|[MF] histidine-tRNA ligase activity	0.574177953195353	0.425822046804647	0
GO:0004822|[MF] isoleucine-tRNA ligase activity	0.429427453728082	0.570572546271645	2.73051908531111e-13
GO:0004823|[MF] leucine-tRNA ligase activity	0.575941299062416	0.424058700937332	2.51350973075442e-13
GO:0004824|[MF] lysine-tRNA ligase activity	0.63266188463751	0.347333937474944	0.0200041778875456
GO:0004825|[MF] methionine-tRNA ligase activity	0.592098536550705	0.304145919906685	0.103755543542611
GO:0004826|[MF] phenylalanine-tRNA ligase activity	0.509954769032275	0.490045230967725	0
GO:0004827|[MF] proline-tRNA ligase activity	0.627058419585847	0.372941580414153	0
GO:0004828|[MF] serine-tRNA ligase activity	0.40546632527231	0.594533674727197	4.93434814817537e-13
GO:0004829|[MF] threonine-tRNA ligase activity	0.526617774016816	0.356805736164221	0.116576489818962
GO:0004830|[MF] tryptophan-tRNA ligase activity	0.762736582935347	0.237263417061482	3.17143622507468e-12
GO:0004831|[MF] tyrosine-tRNA ligase activity	0.448617653116192	0.551382346883808	5.88138843221077e-16
GO:0004832|[MF] valine-tRNA ligase activity	0.608422495266657	0.391577504732433	9.10821696730102e-13
GO:0004834|[MF] tryptophan synthase activity	0.559372970362173	0.27271032670072	0.167916702937107
GO:0004844|[MF] uracil DNA N-glycosylase activity	0.440109844595472	0.559890155404528	0
GO:0004845|[MF] uracil phosphoribosyltransferase activity	0.454842436729679	0.545157563269874	4.46607291867239e-13
GO:0004847|[MF] urea carboxylase activity	0.838128426781977	0.161871573218023	0
GO:0004848|[MF] ureidoglycolate hydrolase activity	0.795268345895463	0.204731632950374	2.11541634674324e-08
GO:0004849|[MF] uridine kinase activity	0.643833162826515	0.233505351617478	0.122661485556007
GO:0004850|[MF] uridine phosphorylase activity	0.633826916301415	0.303700423292738	0.0624726604058468
GO:0004851|[MF] uroporphyrin-III C-methyltransferase activity	0.920693867129717	0.0793061328254839	4.47993416985734e-11
GO:0004852|[MF] uroporphyrinogen-III synthase activity	0.579496439107907	0.180864826987213	0.23963873390488
GO:0004853|[MF] uroporphyrinogen decarboxylase activity	0.424100019853338	0.446570749140765	0.129329231005897
GO:0004854|[MF] xanthine dehydrogenase activity	0.792384499105725	0.105456837359683	0.102158663534592
GO:0004856|[MF] xylulokinase activity	0.616456197757184	0.280175579729995	0.103368222512821
GO:0004866|[MF] endopeptidase inhibitor activity	0.414792569088245	0.508535846000423	0.0766715849113328
GO:0004871|[MF] signal transducer activity	0.727798529023059	0.203201965267606	0.0689995057093346
GO:0004872|[MF] receptor activity	0.615047472607552	0.328082295734489	0.0568702316579589
GO:0004930|[MF] G-protein coupled receptor activity	0.762562724608934	0.123570072514301	0.113867202876765
GO:0004984|[MF] olfactory receptor activity	0.626810588430313	0.0191955096712424	0.353993901898444
GO:0005125|[MF] cytokine activity	1	0	0
GO:0005198|[MF] structural molecule activity	0.649568904920657	0.276266544031713	0.0741645510476302
GO:0005199|[MF] structural constituent of cell wall	0.697219079740652	0.278231589486788	0.0245493307725604
GO:0005200|[MF] structural constituent of cytoskeleton	0.906991335572451	0.0930086644275491	0
GO:0005215|[MF] transporter activity	0.555481832395875	0.420025035263422	0.0244931323407028
GO:0005216|[MF] ion channel activity	0.603578075926526	0.319716794464057	0.0767051296094172
GO:0005247|[MF] voltage-gated chloride channel activity	0.554912139593227	0.430384263862721	0.0147035965440517
GO:0005249|[MF] voltage-gated potassium channel activity	0.451257894705124	0.548742105294876	0
GO:0005267|[MF] potassium channel activity	0.809681339644517	0.171730888491577	0.0185877718639059
GO:0005298|[MF] proline:sodium symporter activity	0.565350140607195	0.339757371536578	0.0948924878562273
GO:0005315|[MF] inorganic phosphate transmembrane transporter activity	0.508361737314691	0.491638262684517	7.91872615032189e-13
GO:0005328|[MF] neurotransmitter:sodium symporter activity	0.464442517911411	0.39132808493914	0.144229397149449
GO:0005337|[MF] nucleoside transmembrane transporter activity	0.851686035440461	0.12102031998649	0.0272936445730487
GO:0005344|[MF] oxygen transporter activity	0.876237231350226	0.0562397791245963	0.0675229895251777
GO:0005345|[MF] purine nucleobase transmembrane transporter activity	0.601257899633621	0.398742100366379	5.6811999073366e-16
GO:0005351|[MF] sugar:proton symporter activity	0.46003893490908	0.535450623771699	0.00451044131922141
GO:0005354|[MF] galactose transmembrane transporter activity	0.775209084756685	0.224790735939584	1.79303731059987e-07
GO:0005355|[MF] glucose transmembrane transporter activity	0.834807812580524	0.156341736200552	0.00885045121892352
GO:0005363|[MF] maltose transmembrane transporter activity	0.453832163230277	0.539014086074272	0.00715375069545131
GO:0005384|[MF] manganese ion transmembrane transporter activity	0.76594925753123	0.173981497892978	0.060069244575792
GO:0005388|[MF] calcium-transporting ATPase activity	0.481825986864408	0.460080841278708	0.0580931718568835
GO:0005415|[MF] nucleoside:sodium symporter activity	0.457001509244613	0.481700498070372	0.0612979926850159
GO:0005451|[MF] monovalent cation:proton antiporter activity	0.529399553787048	0.470600446212952	0
GO:0005471|[MF] ATP:ADP antiporter activity	0.564686617017047	0.435313382982953	0
GO:0005506|[MF] iron ion binding	0.626886483431042	0.348603301686475	0.0245102148824827
GO:0005507|[MF] copper ion binding	0.78120839122513	0.181418728700994	0.0373728800738767
GO:0005509|[MF] calcium ion binding	0.633904467936488	0.273589122056987	0.0925064100065246
GO:0005524|[MF] ATP binding	0.51516839911446	0.48483160088554	0
GO:0005525|[MF] GTP binding	0.470325353765645	0.529674646234355	0
GO:0005542|[MF] folic acid binding	0.658694913390218	0.330531697822438	0.0107733887873442
GO:0005576|[CC] extracellular region	0.459075322668676	0.540924677331324	0
GO:0005581|[CC] collagen trimer	0.753818257684611	0.246181742315373	1.55851439221108e-14
GO:0005615|[CC] extracellular space	0.899671203156293	0.066798840454773	0.0335299563889337
GO:0005618|[CC] cell wall	0.621284055834253	0.378715944157209	8.53726927494798e-12
GO:0005622|[CC] intracellular	0.630816921858048	0.306761557273137	0.062421520868815
GO:0005623|[CC] cell	0.582332061548227	0.417667938451557	2.16275142527257e-13
GO:0005634|[CC] nucleus	0.689782263283335	0.0339425734782589	0.276275163238406
GO:0005654|[CC] nucleoplasm	0.678312540532652	0.0801277521168856	0.241559707350462
GO:0005681|[CC] spliceosomal complex	0.867076570479108	0.0315956206529764	0.101327808867915
GO:0005685|[CC] U1 snRNP	1	0	0
GO:0005689|[CC] U12-type spliceosomal complex	0.812104140917686	0	0.187895859082314
GO:0005694|[CC] chromosome	0.69115752962085	0.24099332950128	0.0678491408778705
GO:0005727|[CC] extrachromosomal circular DNA	0.763622978366868	0.0767307260632364	0.159646295569896
GO:0005730|[CC] nucleolus	0.768811689480005	0.0504086201408496	0.180779690379146
GO:0005737|[CC] cytoplasm	0.447592075042556	0.552407924957444	0
GO:0005739|[CC] mitochondrion	0.851827992547406	0.0280226919116681	0.120149315540926
GO:0005743|[CC] mitochondrial inner membrane	0.891155339444128	2.42757178626465e-06	0.108842232984086
GO:0005747|[CC] mitochondrial respiratory chain complex I	0.902166149349784	0.0163997056724162	0.0814341449777996
GO:0005753|[CC] mitochondrial proton-transporting ATP synthase complex	0.866083725634512	0.04127407259313	0.0926422017723584
GO:0005769|[CC] early endosome	0.922122226693075	0	0.0778777733069254
GO:0005783|[CC] endoplasmic reticulum	0.649612427788407	0.0078310264928976	0.342556545718695
GO:0005789|[CC] endoplasmic reticulum membrane	0.68766525487775	0.0165578650927194	0.295776880029531
GO:0005794|[CC] Golgi apparatus	0.933366136821788	0.00023856163550817	0.0663953015427036
GO:0005813|[CC] centrosome	1	0	0
GO:0005829|[CC] cytosol	0.509507222000722	0.490492777998973	3.04997107311723e-13
GO:0005835|[CC] fatty acid synthase complex	0.712110817650305	0.0409182618228252	0.24697092052687
GO:0005839|[CC] proteasome core complex	0.528915612196209	0.357034281138002	0.114050106665789
GO:0005840|[CC] ribosome	0.566934097137577	0.433065902862423	0
GO:0005844|[CC] polysome	0.80410760935726	0.00589997763910191	0.189992413003638
GO:0005874|[CC] microtubule	0.745845501659602	0.254154498340398	0
GO:0005886|[CC] plasma membrane	0.535378807108501	0.464621192818562	7.29372214011373e-11
GO:0005887|[CC] integral component of plasma membrane	0.549824874590204	0.450175125328616	8.11800557419663e-11
GO:0005925|[CC] focal adhesion	0.915574234606454	0.0844257648350584	5.58488017637513e-10
GO:0005940|[CC] septin ring	0.800093790042269	0.199896902348658	9.30760907309381e-06
GO:0005960|[CC] glycine cleavage complex	0.729069229256909	0.26457801286381	0.00635275787928134
GO:0005971|[CC] ribonucleoside-diphosphate reductase complex	0.401312565016605	0.55606566685815	0.0426217681252446
GO:0005975|[BP] carbohydrate metabolic process	0.562120806686045	0.437879193313955	0
GO:0005976|[BP] polysaccharide metabolic process	0.57572746968398	0.274766568552681	0.149505961763339
GO:0005978|[BP] glycogen biosynthetic process	0.666676193269798	0.292486814745672	0.0408369919845304
GO:0005980|[BP] glycogen catabolic process	0.738905213049172	0.215829826840824	0.0452649601100039
GO:0005982|[BP] starch metabolic process	0.785112863788239	0.122253491239532	0.0926336449722296
GO:0005983|[BP] starch catabolic process	0.736411457402673	0.121740478618053	0.141848063979273
GO:0005985|[BP] sucrose metabolic process	0.45962028449246	0.518936442927599	0.0214432725799408
GO:0005988|[BP] lactose metabolic process	0.504418886224307	0.495581113600368	1.75324567506071e-10
GO:0005993|[BP] trehalose catabolic process	0.364978168711359	0.597095374219272	0.0379264570693692
GO:0005996|[BP] monosaccharide metabolic process	0.637883260163775	0.276740422820903	0.0853763170153222
GO:0005997|[BP] xylulose metabolic process	0.616456197757184	0.280175579729995	0.103368222512821
GO:0006002|[BP] fructose 6-phosphate metabolic process	0.723931848506902	0.210276472604148	0.0657916788889507
GO:0006004|[BP] fucose metabolic process	0.733896713854386	0.127287545237529	0.138815740908086
GO:0006006|[BP] glucose metabolic process	0.587624384490907	0.412375615509093	0
GO:0006007|[BP] glucose catabolic process	0.648800924849636	0.229352453249477	0.121846621900887
GO:0006011|[BP] UDP-glucose metabolic process	0.746021128319766	0.146186094418552	0.107792777261683
GO:0006012|[BP] galactose metabolic process	0.459296123864895	0.540703876135105	0
GO:0006013|[BP] mannose metabolic process	0.886288699990236	0.105873418721691	0.00783788128807295
GO:0006014|[BP] D-ribose metabolic process	0.360415599417649	0.639584390961438	9.62091263683059e-09
GO:0006015|[BP] 5-phosphoribose 1-diphosphate biosynthetic process	0.314085909190797	0.685914090760628	4.85745235675986e-11
GO:0006021|[BP] inositol biosynthetic process	0.565426748801307	0.342235110607344	0.0923381405913496
GO:0006032|[BP] chitin catabolic process	0.702799520813933	0.237823485914326	0.0593769932717411
GO:0006040|[BP] amino sugar metabolic process	0.916374773088883	3.48109206945364e-13	0.083625226910769
GO:0006044|[BP] N-acetylglucosamine metabolic process	0.42140212292657	0.57859787707337	5.9873218771116e-14
GO:0006047|[BP] UDP-N-acetylglucosamine metabolic process	0.588483140516962	0.34120066087889	0.0703161986041476
GO:0006048|[BP] UDP-N-acetylglucosamine biosynthetic process	0.672335765173593	0.327664234826407	0
GO:0006051|[BP] N-acetylmannosamine metabolic process	0.31964656508319	0.68035343491659	2.19242901113622e-13
GO:0006064|[BP] glucuronate catabolic process	0.69920704546236	0.263432722508169	0.0373602320294706
GO:0006066|[BP] alcohol metabolic process	0.346638257278135	0.640065466865193	0.0132962758566715
GO:0006071|[BP] glycerol metabolic process	0.416513441708826	0.555706534240515	0.027780024050659
GO:0006072|[BP] glycerol-3-phosphate metabolic process	0.559645232624145	0.440354767375855	0
GO:0006080|[BP] substituted mannan metabolic process	0.677622881200955	0.159869405156396	0.162507713642648
GO:0006081|[BP] cellular aldehyde metabolic process	0.820678365420247	0.136348126068122	0.0429735085116309
GO:0006082|[BP] organic acid metabolic process	0.420373270182455	0.579626729817305	2.39374913925285e-13
GO:0006084|[BP] acetyl-CoA metabolic process	0.727127194696828	0.249091545512873	0.0237812597902989
GO:0006085|[BP] acetyl-CoA biosynthetic process	0.412323871713696	0.585279882944798	0.00239624534150612
GO:0006090|[BP] pyruvate metabolic process	0.966591358432224	0.0334086415677567	1.9060269748579e-14
GO:0006091|[BP] generation of precursor metabolites and energy	0.513436587255099	0.367782653445059	0.118780759299841
GO:0006094|[BP] gluconeogenesis	0.540596067366787	0.459403932631944	1.26950228727638e-12
GO:0006096|[BP] glycolytic process	0.510911298512012	0.489088701485293	2.69484684654031e-12
GO:0006097|[BP] glyoxylate cycle	0.600799626814954	0.17626464018354	0.222935733001505
GO:0006098|[BP] pentose-phosphate shunt	0.552477264928988	0.44752273507098	3.19435280869112e-14
GO:0006099|[BP] tricarboxylic acid cycle	0.595397938945584	0.359234313034456	0.0453677480199607
GO:0006102|[BP] isocitrate metabolic process	0.718359704953424	0.191538704010246	0.0901015910363294
GO:0006106|[BP] fumarate metabolic process	0.815331642757632	0.10802547223797	0.0766428850043976
GO:0006108|[BP] malate metabolic process	0.737525586823772	0.123426328403363	0.139048084772864
GO:0006109|[BP] regulation of carbohydrate metabolic process	0.651984201595615	0.252663095904215	0.0953527025001695
GO:0006119|[BP] oxidative phosphorylation	0.918101215676282	0	0.0818987843237183
GO:0006120|[BP] mitochondrial electron transport, NADH to ubiquinone	0.895046829011035	0.0296256993540071	0.0753274716349577
GO:0006122|[BP] mitochondrial electron transport, ubiquinol to cytochrome c	0.825964601132609	0.0389087149263078	0.135126683941084
GO:0006139|[BP] nucleobase-containing compound metabolic process	0.710175877441219	0.258486115075788	0.0313380074829931
GO:0006146|[BP] adenine catabolic process	0.494010925833694	0.483123440035479	0.022865634130827
GO:0006147|[BP] guanine catabolic process	0.645266228889546	0.345832988897768	0.00890078221268563
GO:0006163|[BP] purine nucleotide metabolic process	0.479960085615548	0.520039914384339	1.13109470456482e-13
GO:0006164|[BP] purine nucleotide biosynthetic process	0.583608396054546	0.416391603945451	2.87656350671059e-15
GO:0006166|[BP] purine ribonucleoside salvage	0.327172931158366	0.672827068841634	0
GO:0006168|[BP] adenine salvage	0.516284900879234	0.280280229897935	0.203434869222831
GO:0006177|[BP] GMP biosynthetic process	0.651049679315096	0.348950320684904	0
GO:0006183|[BP] GTP biosynthetic process	0.56046301935238	0.338551191172103	0.100985789475517
GO:0006188|[BP] IMP biosynthetic process	0.660084321406294	0.279477609410833	0.0604380691828738
GO:0006189|[BP] de novo IMP biosynthetic process	0.456319817754962	0.537958370208132	0.00572181203690576
GO:0006206|[BP] pyrimidine nucleobase metabolic process	0.753302083091352	0.143325579364765	0.103372337543883
GO:0006207|[BP] de novo pyrimidine nucleobase biosynthetic process	0.486983198681386	0.513016801313993	4.62062469251783e-12
GO:0006213|[BP] pyrimidine nucleoside metabolic process	0.753302083091352	0.143325579364765	0.103372337543883
GO:0006220|[BP] pyrimidine nucleotide metabolic process	0.722494828350715	0.277505171642285	6.99907949187726e-12
GO:0006221|[BP] pyrimidine nucleotide biosynthetic process	0.76588378935483	0.219481619935143	0.0146345907100259
GO:0006222|[BP] UMP biosynthetic process	0.693472535383512	0.306527464616488	0
GO:0006223|[BP] uracil salvage	0.353767089031331	0.646232910968515	1.54318931269997e-13
GO:0006226|[BP] dUMP biosynthetic process	0.479242428938343	0.48857284320761	0.0321847278540469
GO:0006228|[BP] UTP biosynthetic process	0.56046301935238	0.338551191172103	0.100985789475517
GO:0006229|[BP] dUTP biosynthetic process	0.456659710097447	0.477649951535041	0.0656903383675126
GO:0006231|[BP] dTMP biosynthetic process	0.873340924711781	0.0428774479942682	0.083781627293951
GO:0006233|[BP] dTDP biosynthetic process	0.678851896991214	0.321148096754499	6.25428647218498e-09
GO:0006235|[BP] dTTP biosynthetic process	0.725472732005718	0.252052064956922	0.0224752030373599
GO:0006241|[BP] CTP biosynthetic process	0.56046301935238	0.338551191172103	0.100985789475517
GO:0006259|[BP] DNA metabolic process	0.632426728913638	0.282523704801933	0.0850495662844294
GO:0006260|[BP] DNA replication	0.478309492301563	0.521690507698437	0
GO:0006261|[BP] DNA-dependent DNA replication	0.503187956132461	0.457526338202729	0.0392857056648099
GO:0006265|[BP] DNA topological change	0.582180124955789	0.251566800349731	0.16625307469448
GO:0006268|[BP] DNA unwinding involved in DNA replication	0.442684353862713	0.513100921591145	0.0442147245461417
GO:0006269|[BP] DNA replication, synthesis of RNA primer	0.410832812977916	0.589167187022084	0
GO:0006270|[BP] DNA replication initiation	0.866119250052326	0.133880749855064	9.26093707126094e-11
GO:0006275|[BP] regulation of DNA replication	0.49074797200088	0.50925202799912	0
GO:0006276|[BP] plasmid maintenance	0.99493828226436	2.39274085592616e-13	0.00506171773540033
GO:0006281|[BP] DNA repair	0.416154014187924	0.583845985812057	1.96817749400874e-14
GO:0006282|[BP] regulation of DNA repair	0.4823625464826	0.517637453517365	3.5119968977553e-14
GO:0006284|[BP] base-excision repair	0.4148540567765	0.585145943223494	5.71518849446447e-15
GO:0006289|[BP] nucleotide-excision repair	0.500428317169732	0.499571682830116	1.51270898848766e-13
GO:0006298|[BP] mismatch repair	0.77626432740224	0.223735672508945	8.88155800234657e-11
GO:0006302|[BP] double-strand break repair	0.697159699153469	0.235333338812801	0.0675069620337302
GO:0006303|[BP] double-strand break repair via nonhomologous end joining	0.891938070881345	0.0613314848287267	0.0467304442899286
GO:0006304|[BP] DNA modification	0.762292295956657	0.199311276383173	0.03839642766017
GO:0006306|[BP] DNA methylation	0.468884649899008	0.412033260380567	0.119082089720425
GO:0006307|[BP] DNA dealkylation involved in DNA repair	0.595675376642342	0.404324623357658	0
GO:0006308|[BP] DNA catabolic process	0.460295540586502	0.53970445941297	5.27280102797522e-13
GO:0006310|[BP] DNA recombination	0.586446339980683	0.296686214939457	0.116867445079861
GO:0006313|[BP] transposition, DNA-mediated	0.639383693148098	0.298592920472073	0.0620233863798296
GO:0006323|[BP] DNA packaging	0.452803471172777	0.547196528572188	2.55034931915556e-10
GO:0006325|[BP] chromatin organization	0.794158841052313	2.14308144315593e-07	0.205840944639542
GO:0006334|[BP] nucleosome assembly	0.986299188262649	0.0137008019485061	9.78884471528457e-09
GO:0006338|[BP] chromatin remodeling	0.946940452170605	0.0420695269408842	0.0109900208885104
GO:0006351|[BP] transcription, DNA-templated	0.541117500942414	0.428215193664325	0.0306673053932611
GO:0006352|[BP] DNA-templated transcription, initiation	0.664233276714869	0.269897760006413	0.0658689632787179
GO:0006353|[BP] DNA-templated transcription, termination	0.522950711696072	0.477049288303928	0
GO:0006354|[BP] DNA-templated transcription, elongation	0.706583032723209	0.287304384468647	0.0061125828081438
GO:0006355|[BP] regulation of transcription, DNA-templated	0.558435525610637	0.384198789925255	0.0573656844641079
GO:0006357|[BP] regulation of transcription from RNA polymerase II promoter	0.566306498062161	0.0151466547870831	0.418546847150755
GO:0006364|[BP] rRNA processing	0.492145361639287	0.50785463836061	1.03197165220518e-13
GO:0006366|[BP] transcription from RNA polymerase II promoter	0.902421416842386	0.0145664005591129	0.083012182598501
GO:0006378|[BP] mRNA polyadenylation	0.932395171680735	0.0522525605109701	0.0153522678082947
GO:0006388|[BP] tRNA splicing, via endonucleolytic cleavage and ligation	0.744689208465891	0.08838915077172	0.166921640762389
GO:0006396|[BP] RNA processing	0.609298012812731	0.390586075345559	0.000115911841710286
GO:0006397|[BP] mRNA processing	0.619761025301204	0.380238974698508	2.8777478390262e-13
GO:0006400|[BP] tRNA modification	0.440106275166613	0.559893724831808	1.57919974991533e-12
GO:0006401|[BP] RNA catabolic process	0.720700898021373	0.206541370265973	0.0727577317126546
GO:0006402|[BP] mRNA catabolic process	0.655885286775648	0.178460670185721	0.165654043038631
GO:0006412|[BP] translation	0.59247741775541	0.407522582244589	0
GO:0006413|[BP] translational initiation	0.854237120627233	0.0179051543545206	0.127857725018247
GO:0006414|[BP] translational elongation	0.8199231910237	0.0177993056633235	0.162277503312976
GO:0006415|[BP] translational termination	0.65032536730941	0.34967463269059	0
GO:0006417|[BP] regulation of translation	0.884871325372763	1.48940675256741e-18	0.115128674627237
GO:0006418|[BP] tRNA aminoacylation for protein translation	0.478411182689465	0.52158881731034	1.95504326459991e-13
GO:0006419|[BP] alanyl-tRNA aminoacylation	0.623906337269051	0.353513901757557	0.0225797609733919
GO:0006420|[BP] arginyl-tRNA aminoacylation	0.611421625328375	0.388578374671625	7.5395005060494e-23
GO:0006421|[BP] asparaginyl-tRNA aminoacylation	0.597286838127729	0.402713161872271	0
GO:0006422|[BP] aspartyl-tRNA aminoacylation	0.554653477047166	0.445346522945823	7.01156123348498e-12
GO:0006423|[BP] cysteinyl-tRNA aminoacylation	0.551600341595015	0.448399658399081	5.90463489510953e-12
GO:0006424|[BP] glutamyl-tRNA aminoacylation	0.476788840633037	0.523211159366949	1.38939057292969e-14
GO:0006425|[BP] glutaminyl-tRNA aminoacylation	0.711022901258679	0.191971671018258	0.0970054277230636
GO:0006426|[BP] glycyl-tRNA aminoacylation	0.602566667316742	0.13841741703215	0.259015915651108
GO:0006427|[BP] histidyl-tRNA aminoacylation	0.568241964505227	0.431758035494773	0
GO:0006428|[BP] isoleucyl-tRNA aminoacylation	0.429427453728082	0.570572546271645	2.73051908531111e-13
GO:0006429|[BP] leucyl-tRNA aminoacylation	0.575941299062416	0.424058700937332	2.51350973075442e-13
GO:0006430|[BP] lysyl-tRNA aminoacylation	0.63266188463751	0.347333937474944	0.0200041778875456
GO:0006431|[BP] methionyl-tRNA aminoacylation	0.592058280656439	0.304100310068932	0.103841409274629
GO:0006432|[BP] phenylalanyl-tRNA aminoacylation	0.514740024319691	0.485259975680296	1.33300745010937e-14
GO:0006433|[BP] prolyl-tRNA aminoacylation	0.627058419585847	0.372941580414153	0
GO:0006434|[BP] seryl-tRNA aminoacylation	0.405019600566213	0.594980399385175	4.86126968553076e-11
GO:0006435|[BP] threonyl-tRNA aminoacylation	0.526617774016816	0.356805736164221	0.116576489818962
GO:0006436|[BP] tryptophanyl-tRNA aminoacylation	0.762736582935347	0.237263417061482	3.17143622507468e-12
GO:0006437|[BP] tyrosyl-tRNA aminoacylation	0.451298028640946	0.548701971358983	7.03654322955708e-14
GO:0006438|[BP] valyl-tRNA aminoacylation	0.608422495266657	0.391577504732433	9.10821696730102e-13
GO:0006449|[BP] regulation of translational termination	0.578370720102998	0.369762283743332	0.05186699615367
GO:0006450|[BP] regulation of translational fidelity	0.519290567118193	0.480709432878572	3.23487350906545e-12
GO:0006457|[BP] protein folding	0.442593608523821	0.557406391476179	0
GO:0006461|[BP] protein complex assembly	0.911164031616184	0.0888359683097034	7.41122953837996e-11
GO:0006464|[BP] cellular protein modification process	0.748073280429343	0.251926719553236	1.74214175308502e-11
GO:0006465|[BP] signal peptide processing	0.833819341663521	0.166180658323934	1.25449407475218e-11
GO:0006468|[BP] protein phosphorylation	0.766260932259277	0.0527060954534918	0.181032972287231
GO:0006470|[BP] protein dephosphorylation	0.584998658210197	0.382105620606416	0.0328957211833865
GO:0006474|[BP] N-terminal protein amino acid acetylation	0.56323532339287	0.43676467660713	0
GO:0006486|[BP] protein glycosylation	0.476833434891426	0.378131904485604	0.14503466062297
GO:0006487|[BP] protein N-linked glycosylation	0.810155804911993	0.18984419409531	9.92697167353866e-10
GO:0006493|[BP] protein O-linked glycosylation	0.852745967386567	0	0.147254032613433
GO:0006505|[BP] GPI anchor metabolic process	0.684235891884252	0.0644268549082386	0.25133725320751
GO:0006508|[BP] proteolysis	0.534126214792921	0.349798215334113	0.116075569872965
GO:0006515|[BP] misfolded or incompletely synthesized protein catabolic process	0.632120343784802	0.260575903427443	0.107303752787755
GO:0006518|[BP] peptide metabolic process	0.433757007479657	0.566242992520143	2.0008750110861e-13
GO:0006520|[BP] cellular amino acid metabolic process	0.575894649166244	0.420497380656367	0.00360797017738908
GO:0006522|[BP] alanine metabolic process	0.798517411683797	0.201482588309644	6.5593324727766e-12
GO:0006523|[BP] alanine biosynthetic process	0.551663844898839	0.297872850661562	0.150463304439599
GO:0006525|[BP] arginine metabolic process	0.611218331689843	0.325171293052853	0.0636103752573036
GO:0006526|[BP] arginine biosynthetic process	0.565766933366379	0.31108347542408	0.123149591209542
GO:0006527|[BP] arginine catabolic process	0.571420711686225	0.344980480500857	0.083598807812918
GO:0006528|[BP] asparagine metabolic process	0.892202461160034	0.0395122113070146	0.0682853275329512
GO:0006529|[BP] asparagine biosynthetic process	0.744909007568556	0.255090992431444	0
GO:0006531|[BP] aspartate metabolic process	0.540880502279292	0.282073597747998	0.17704589997271
GO:0006534|[BP] cysteine metabolic process	0.700786973879984	0.16224162136283	0.136971404757187
GO:0006535|[BP] cysteine biosynthetic process from serine	0.639632610995765	0.236509263828138	0.123858125176097
GO:0006536|[BP] glutamate metabolic process	0.356437232648731	0.557099754612956	0.0864630127383128
GO:0006537|[BP] glutamate biosynthetic process	0.703988318248394	0.255842775489198	0.0401689062624081
GO:0006541|[BP] glutamine metabolic process	0.551240237169815	0.432548900360049	0.0162108624701369
GO:0006542|[BP] glutamine biosynthetic process	0.650502627338213	0.334608924521819	0.0148884481399688
GO:0006543|[BP] glutamine catabolic process	0.64932119171067	0.267962923938342	0.0827158843509879
GO:0006544|[BP] glycine metabolic process	0.48206392988972	0.236064088938612	0.281871981171667
GO:0006545|[BP] glycine biosynthetic process	0.659086668877836	0.34091332029146	1.08307043797057e-08
GO:0006546|[BP] glycine catabolic process	0.901111954593781	0.0988880454062187	0
GO:0006555|[BP] methionine metabolic process	0.412271567518949	0.417443538880182	0.170284893600869
GO:0006556|[BP] S-adenosylmethionine biosynthetic process	0.483299600081043	0.51656018137386	0.000140218545097392
GO:0006557|[BP] S-adenosylmethioninamine biosynthetic process	0.845259859051708	0.15474014094393	4.36162531653273e-12
GO:0006561|[BP] proline biosynthetic process	0.500665596011484	0.397046395152352	0.102288008836164
GO:0006563|[BP] L-serine metabolic process	0.484712971585153	0.229128790204056	0.286158238210791
GO:0006564|[BP] L-serine biosynthetic process	0.480163574365882	0.361976913248581	0.157859512385536
GO:0006567|[BP] threonine catabolic process	0.721321648039698	0.182701656116624	0.0959766958436783
GO:0006570|[BP] tyrosine metabolic process	0.675606172348435	0.103829928243159	0.220563899408406
GO:0006571|[BP] tyrosine biosynthetic process	0.806648965254024	0.193351034745976	0
GO:0006576|[BP] cellular biogenic amine metabolic process	0.712436430205541	0.192661699696452	0.0949018700980074
GO:0006580|[BP] ethanolamine metabolic process	0.800755931740603	0.15986557928099	0.0393784889784067
GO:0006596|[BP] polyamine biosynthetic process	0.878493206031623	0.112876629997084	0.008630163971293
GO:0006601|[BP] creatine biosynthetic process	0.389830729074377	0.574026749981667	0.0361425209439554
