feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV145	timepoint	w6	-1.46431017672066	0.408646598889428	86	34	0.000722383451587756	0.00344392110640674
ASV233	timepoint	w3	1.32396795262511	0.374221260095175	86	45	0.000818558757904332	0.0038873639854144
ASV136	genotype	KO	-1.2645053779224	0.365775220028894	86	43	0.000868134459562938	0.00410694378947082
ASV122	timepoint	w6	-0.738396141434697	0.211559180710456	86	74	0.000955635127590112	0.00450356784266604
ASV115	timepoint	w6	0.978332792831602	0.280369808624928	86	70	0.00096192358193838	0.0045159007854359
ASV200	timepoint	w6	1.33115750925251	0.382332644597913	86	27	0.000980391249593106	0.00458509976045445
ASV302	timepoint	w3	1.02227800381356	0.299084099684141	86	25	0.000984512306733718	0.00458693233819119
ASV189	timepoint	w3	0.802480801280517	0.230806294393294	86	71	0.00100429281408103	0.0046614345710176
ASV504	timepoint	w3	0.625062895972201	0.183534463606286	86	4	0.0010242410979406	0.00473615244536443
ASV23	timepoint	w3	-0.977793459096822	0.283415507951339	86	81	0.00107728846600317	0.00496278956248651
ASV419	timepoint	w6	0.86496628033687	0.25074153605874	86	12	0.00108693400973272	0.00498854041780315
ASV190	timepoint	w6	-1.4329607516906	0.424225121179202	86	37	0.00111965882396528	0.00511962956683011
ASV416	genotype	KO	-0.78675735742443	0.216881675129984	86	18	0.00116624974005191	0.0053129154824587
ASV231	timepoint	w3	1.1483400929812	0.335726243910748	86	38	0.00118352746112571	0.00537172980510933
ASV407	timepoint	w6	0.823474318287372	0.241333787615393	86	15	0.00120914961434359	0.0054678456825096
ASV266	timepoint	w6	1.23524827787815	0.363403285334362	86	21	0.00125879424484054	0.00567149055367715
ASV51	timepoint	w3	0.873487770792304	0.258125597430345	86	82	0.00131294603393712	0.00589388183117757
ASV416	timepoint	w3	0.717586236093876	0.212675192574747	86	18	0.00135272821807015	0.00605038439355014
ASV100	timepoint	w3	1.14394222175974	0.338982491922282	86	66	0.00135778417268945	0.00605099468263774
ASV92	timepoint	w6	1.24015780111571	0.375356922045796	86	68	0.00141474926982133	0.00628209964577704
ASV126	timepoint	w3	-1.23890895373175	0.37673576534721	86	63	0.00148485486932591	0.00656968161608228
ASV128	timepoint	w3	1.57562593837803	0.480048737895446	86	48	0.00151451922312524	0.00667691270410052
ASV224	timepoint	w6	1.14949973059936	0.345840309106933	86	46	0.00158040676458996	0.00691779473468205
ASV393	timepoint	w6	0.852719469266337	0.26080035004679	86	13	0.00157535457700755	0.00691779473468205
ASV345	genotype	KO	-0.714796036991963	0.204461177863598	86	21	0.00163510838366425	0.00713185571598236
ASV90	timepoint	w6	0.904842539551023	0.274891633569961	86	77	0.00174058109119217	0.0075650697603052
ASV125	timepoint	w6	0.870380311356037	0.264722258532451	86	73	0.00176002819578564	0.0076226573268181
ASV97	genotype	KO	1.253370834591	0.357840701458615	86	52	0.00178497777517251	0.00770358829284979
ASV57	genotype	KO	0.770957245548511	0.222930484853744	86	78	0.00179888129023842	0.00773644750696942
ASV441	timepoint	w6	-0.714716229431468	0.219106601827594	86	16	0.00191162835933932	0.00819269296859708
ASV85	timepoint	w6	1.18024498215757	0.362406012672847	86	68	0.00192733080838643	0.00821771335207279
ASV113	timepoint	w6	-0.734329182130586	0.225495768911028	86	79	0.00193082858434881	0.00821771335207279
ASV115	timepoint	w3	0.920711906054703	0.283349016306551	86	70	0.00196872815679622	0.0083501228719288
ASV45	timepoint	w6	-1.45228175892132	0.447884571449747	86	71	0.00200822218866654	0.00848836182838433
ASV155	timepoint	w3	1.0944869845959	0.33787206275509	86	60	0.00202956786630577	0.00854920710806882
ASV210	timepoint	w6	-0.746708691828654	0.234817410050314	86	66	0.00207933858782404	0.00872896403762311
ASV188	genotype	KO	1.27725064011	0.375292990702222	86	33	0.00208736451358942	0.00873285153644554
ASV302	timepoint	w6	0.94056089649965	0.296415354549726	86	25	0.00212337803877964	0.00885340673796258
ASV37	timepoint	w3	-0.722377918706831	0.224299504465098	86	85	0.00213359379725228	0.00886594719804156
ASV185	timepoint	w6	-0.951741083437798	0.295729893144995	86	64	0.00215805071388179	0.00893738174435893
ASV227	timepoint	w6	-1.03105674651222	0.32233067047713	86	11	0.00229208289682938	0.00946061061443001
ASV191	timepoint	w6	1.22844726778949	0.39158193765903	86	56	0.00236984508020939	0.00974886103229949
ASV295	timepoint	w6	0.75668127665818	0.237642552067749	86	38	0.00238832832582415	0.009792146135879
ASV17	genotype	KO	1.7557641408852	0.527749970554421	86	50	0.00251739054890095	0.0102870112131169
ASV225	timepoint	w3	0.954556888343557	0.301695660114147	86	38	0.00252737066218537	0.0102935957433378
ASV131	timepoint	w3	0.986930098603592	0.31724601795861	86	74	0.00256591497516658	0.0104160904932505
ASV275	timepoint	w3	-1.02566198456919	0.326460068513625	86	26	0.00268280825109445	0.0108547833843624
ASV258	timepoint	w3	1.09945155352255	0.351710715219013	86	34	0.00280702907831578	0.0113201500535358
ASV186	timepoint	w3	-1.22008077389622	0.39145167420436	86	18	0.00290649629586463	0.011607111830888
ASV320	timepoint	w3	0.820252731002304	0.267098487536388	86	28	0.00289405701499105	0.011607111830888
ASV428	timepoint	w6	0.689371720150186	0.221226322873335	86	12	0.00289943963462155	0.011607111830888
ASV299	genotype	KO	-1.01301783423659	0.309071082024651	86	19	0.00295140495267539	0.011748310976669
ASV303	timepoint	w3	0.928881389675142	0.303747354368626	86	44	0.00300809045118417	0.011935326628892
ASV293	timepoint	w3	1.0142672956331	0.332287968638503	86	31	0.00305976637798332	0.0121013268325385
ASV94	timepoint	w3	1.03392644029378	0.335233258701524	86	72	0.00316861363299695	0.0124916498993149
ASV509	timepoint	w3	0.508986450291344	0.16511376152688	86	1	0.00318710373917794	0.0125244012753638
ASV8	timepoint	w6	-0.642600226039373	0.208543951959913	86	86	0.00321139373298688	0.0125796633489613
ASV16	timepoint	w6	-0.917212084127176	0.29798834376435	86	70	0.00324484136315216	0.01263023695151
ASV289	timepoint	w3	1.06103702739466	0.343943296712827	86	22	0.00323684476155475	0.01263023695151
ASV42	timepoint	w3	-0.99650264987262	0.32459813069863	86	74	0.00331753257469683	0.0128724450059214
ASV313	timepoint	w3	0.88819365401305	0.289765539409275	86	35	0.00334072850648584	0.0129216857326339
ASV100	timepoint	w6	1.02810436163707	0.335298862497455	86	66	0.00336256381295479	0.0129653714418006
ASV341	timepoint	w3	-1.10106598013706	0.36034785324113	86	20	0.00345592987670265	0.0132837304635758
ASV193	timepoint	w6	1.05705176731113	0.347861659386246	86	51	0.00363436838686002	0.0138828357634715
ASV260	timepoint	w6	-0.84671154603172	0.282667501001757	86	51	0.00362341368742674	0.0138828357634715
ASV94	timepoint	w6	1.00771822190951	0.332103538808105	86	72	0.00366804885515255	0.0139681117394354
ASV158	timepoint	w6	-1.20152449364147	0.39765932984858	86	42	0.00380163431655774	0.0144055766257331
ASV220	timepoint	w3	0.894804508265618	0.296336909802369	86	59	0.00380635154744979	0.0144055766257331
ASV57	timepoint	w6	-0.772959628148509	0.256132222220804	86	78	0.0038406918812124	0.0144840373124753
ASV442	timepoint	w6	-0.579665286128796	0.192062140912623	86	9	0.00385063430990196	0.0144840373124753
ASV135	timepoint	w6	0.998256895360018	0.331918198815572	86	60	0.00396065638579203	0.0148524614467201
ASV4	timepoint	w3	1.05888868005987	0.352495792460009	86	82	0.0039878897824067	0.0148639528253341
ASV190	timepoint	w3	-1.26854161649818	0.428044588391902	86	37	0.00397931015271773	0.0148639528253341
ASV149	timepoint	w3	-0.688819459982266	0.22979289756516	86	73	0.0040633204742732	0.0150538680221567
ASV270	timepoint	w3	-1.06822543299344	0.356417020177654	86	29	0.00405544368012091	0.0150538680221567
ASV33	timepoint	w6	-0.740774414441593	0.247800387667881	86	83	0.00416383462184377	0.0153799296842878
ASV293	timepoint	w6	0.969161786988835	0.329322943414945	86	31	0.00422735956358658	0.0155678211473398
ASV68	timepoint	w3	0.941293782318601	0.316451029876186	86	71	0.00432606360626779	0.0158837559274907
ASV21	genotype	KO	1.55985830072459	0.502723332348174	86	59	0.00442226841297871	0.0161886611546542
ASV24	timepoint	w6	-0.506199709632083	0.170779928779963	86	86	0.00446920971704541	0.0162754278191982
ASV293	genotype	KO	-0.791644041477889	0.270783541980993	86	31	0.00447243463649513	0.0162754278191982
ASV186	timepoint	w6	-1.14315653713966	0.387131920409553	86	18	0.00463634996438008	0.016811529528119
ASV207	timepoint	w6	1.15795404800048	0.392467527978443	86	43	0.00464708946305729	0.016811529528119
ASV54	genotype	KO	0.583680594611886	0.190624436487981	86	80	0.00491273498481837	0.0177204223792569
ASV7	genotype	KO	0.768007018980784	0.265961621591696	86	81	0.0049614350220379	0.0178437575353995
ASV138	timepoint	w6	1.08135045376877	0.369750145673182	86	67	0.00499019786968645	0.0178948786580593
ASV56	timepoint	w6	-1.33390729345019	0.456427132092148	86	60	0.00502487708181529	0.0179668570076535
ASV325	timepoint	w6	1.06353216322353	0.364270480840975	86	24	0.00506499256791051	0.0180577995899418
ASV491	timepoint	w6	-0.527954146596834	0.181369127151096	86	5	0.00517940721968566	0.0184123435844317
ASV397	genotype	KO	0.520191074514348	0.171161722237593	86	17	0.0052500815276003	0.0186097990747792
ASV206	timepoint	w6	-1.03558328342305	0.35819655387888	86	13	0.00548566947641473	0.0193890041838797
ASV143	genotype	KO	0.600382966242015	0.1992473399139	86	75	0.00552136408793392	0.0194040607044812
ASV460	timepoint	w3	-0.641609946327622	0.222142473672466	86	9	0.00552148068826701	0.0194040607044812
ASV10	timepoint	w3	0.52546962748853	0.182785339851701	86	86	0.00575560346410945	0.0201692087203835
ASV235	timepoint	w6	1.19312741086472	0.422742959942826	86	19	0.0059802227557619	0.0208968011067816
ASV309	timepoint	w3	0.999675944946952	0.350666258693297	86	16	0.00610306201131372	0.0212656268382886
ASV166	timepoint	w3	-1.06220639269279	0.37363905542338	86	58	0.00624491976205716	0.0216692990690232
ASV396	timepoint	w6	0.688548183451017	0.242151907033356	86	15	0.00625544129820122	0.0216692990690232
ASV416	timepoint	w6	0.598271641469237	0.210525986540524	86	18	0.00627176460859534	0.0216692990690232
ASV70	genotype	KO	0.667950548139666	0.226340754675242	86	76	0.00645684656635161	0.0221563906427865
ASV86	genotype	KO	1.28467480543681	0.435332160769944	86	57	0.00646678393557751	0.0221563906427865
ASV367	timepoint	w3	0.649667596070941	0.229620399196154	86	17	0.00646592856185971	0.0221563906427865
ASV305	genotype	KO	-0.923386517883945	0.313396220274047	86	20	0.00664291516662504	0.0226966268193022
ASV261	timepoint	w6	0.698635952739187	0.251470647875374	86	40	0.00677399012773953	0.0230803541748466
ASV134	timepoint	w3	0.756563808867421	0.269375515183944	86	75	0.0068590094079861	0.0233054739553119
ASV449	timepoint	w6	0.57717994832756	0.206445530631678	86	8	0.00709857281934994	0.0240530153382932
ASV99	timepoint	w3	0.801180621413527	0.287005029934418	86	76	0.0071586528408193	0.024057767743737
ASV165	timepoint	w3	-0.895146967965647	0.320436217732836	86	59	0.00713239138964221	0.024057767743737
ASV369	timepoint	w6	-0.642591534309932	0.22948025087024	86	15	0.00714963232226197	0.024057767743737
ASV476	timepoint	w6	0.523342549121147	0.187787256470252	86	9	0.0072762327894054	0.0243862842805685
ASV165	timepoint	w6	-0.875703546218586	0.317075430352745	86	59	0.00778758651413878	0.0260291614467138
ASV217	timepoint	w6	-1.08743938909541	0.395496068901704	86	23	0.00804773726216667	0.0268257908738889
ASV429	timepoint	w3	0.644436118184898	0.23548627100546	86	10	0.00830455221422632	0.027607024928374
ASV240	timepoint	w6	0.803119098577428	0.293690750431319	86	36	0.00839581338632758	0.0278351764560187
ASV78	timepoint	w3	0.587874344740464	0.215372495859403	86	82	0.00847426120163827	0.0280197346183201
ASV230	timepoint	w3	0.935703553290827	0.343124962852938	86	51	0.00851797648665773	0.0280887696476917
ASV83	genotype	KO	1.05221324762747	0.371366991956569	86	30	0.00855886601883262	0.0281481422544495
ASV36	timepoint	w3	1.11139530682958	0.408610685694289	86	78	0.00867363702944945	0.0284495294565942
ASV103	timepoint	w6	-0.89184930578685	0.328413823578298	86	61	0.00881418694171037	0.028757161640063
ASV177	genotype	KO	1.03778260635028	0.36766468856191	86	58	0.00880865219153635	0.028757161640063
ASV196	timepoint	w6	1.02662191878809	0.383313334760779	86	54	0.00893826136576593	0.0290848187298733
ASV158	timepoint	w3	-1.08214189781751	0.401593520422224	86	42	0.00928505925629556	0.0301335696180568
ASV30	genotype	KO	0.595810149915349	0.223888285552056	86	83	0.00936599326163824	0.0303162413468817
ASV290	genotype	KO	-0.889114300881308	0.317794676104517	86	19	0.00949082189478989	0.0306396612351485
ASV365	timepoint	w6	-0.714552875933524	0.266152210464768	86	12	0.0095865600367878	0.0308677194901806
ASV195	genotype	KO	-0.835799994024424	0.300997116246497	86	45	0.00980067761676723	0.0314092145548033
ASV493	timepoint	w3	0.417673934095253	0.157949838372992	86	1	0.00980580356832884	0.0314092145548033
ASV156	genotype	KO	0.600143378534561	0.227453637866365	86	60	0.0099618905819495	0.0318262997812932
ASV140	genotype	KO	1.21268143728886	0.438223001583628	86	17	0.0100304973603311	0.0319624656818842
ASV19	timepoint	w6	-0.849092050151947	0.319120207438124	86	77	0.010197240291023	0.0324098334830963
ASV302	genotype	KO	-0.640377554793581	0.243725501692101	86	25	0.0102654652887494	0.0324589262343491
ASV315	timepoint	w3	0.875056073188758	0.329223888920915	86	18	0.010244386434235	0.0324589262343491
ASV372	timepoint	w6	0.731312868036873	0.276074029960403	86	22	0.0104990791324118	0.0331124803406835
ASV215	timepoint	w3	-0.821169108643506	0.31050527856737	86	21	0.0106220699159459	0.0334146956435126
ASV133	timepoint	w6	1.18583479797341	0.448961165079064	86	49	0.0107246402434302	0.0336512946413755
ASV208	timepoint	w6	-0.92653687709813	0.351595082858197	86	47	0.0108913635602692	0.0340874737382473
ASV147	genotype	KO	1.37203030477427	0.502819735237822	86	24	0.010986026316013	0.034296478093137
ASV428	genotype	KO	-0.51001174230734	0.187199132908674	86	12	0.0110904473139967	0.0345348106233314
ASV198	timepoint	w3	0.898833798405092	0.346195875683643	86	55	0.0111643116766935	0.0346770286927602
ASV304	timepoint	w3	0.701939500927104	0.267602616760706	86	27	0.0112693555072652	0.0349151316723832
ASV17	timepoint	w3	-1.53626878136306	0.586496762109812	86	50	0.0113121670719625	0.0349597123078237
ASV25	genotype	KO	1.40940109411232	0.520088054755428	86	52	0.0114850908040199	0.0354051671402118
ASV362	genotype	KO	0.495198766866311	0.191689164934455	86	27	0.011559367370997	0.0355450546658158
ASV137	timepoint	w3	-1.00272356710011	0.384770653179706	86	59	0.0117220310069454	0.0359553569539722
ASV383	timepoint	w3	0.612523358167234	0.237696170426737	86	18	0.0117596672929878	0.035981071568097
ASV75	timepoint	w6	-1.00179516062239	0.389097424552391	86	66	0.0118306458251435	0.036019045457739
ASV354	timepoint	w6	0.661148209599142	0.253754472617288	86	28	0.0118247419818787	0.036019045457739
ASV113	genotype	KO	0.543939480422396	0.202509762951137	86	79	0.012205296680976	0.0370679380681493
ASV13	timepoint	w6	-0.770609273329928	0.298537171525563	86	82	0.0125175455639225	0.0378294374536232
ASV266	timepoint	w3	0.947047444538985	0.366908469481275	86	21	0.0124925756934671	0.0378294374536232
ASV201	timepoint	w6	1.1709615410578	0.459943388776705	86	48	0.0127719856531648	0.0385037802779232
ASV286	timepoint	w6	-0.750262916901937	0.293174977920874	86	49	0.0132716593891194	0.0399123253022416
ASV221	timepoint	w3	0.911741711437287	0.358063256858154	86	45	0.0136609576382936	0.0409828729148809
ASV274	timepoint	w6	1.0187510506505	0.399987843485543	86	39	0.0137433971437374	0.0411298746637398
ASV199	timepoint	w6	0.805732899404681	0.31712899148483	86	58	0.0139073322238513	0.041519462707129
ASV64	timepoint	w3	0.534379368391645	0.211195035699398	86	84	0.0142363775042896	0.0423988966834774
ASV269	timepoint	w6	0.74866127310183	0.297327847493699	86	36	0.0147252267725838	0.0437488621504301
ASV22	timepoint	w6	-1.11912979256272	0.445588828063732	86	75	0.0149606307888195	0.0443411466752963
ASV256	genotype	KO	-0.60915132462707	0.246413902200425	86	54	0.0155020556425292	0.0457254878664531
ASV299	timepoint	w6	0.858272925228353	0.343417849087027	86	19	0.0155005379634737	0.0457254878664531
ASV234	genotype	KO	0.690532938176387	0.268196223139441	86	41	0.0157675400011567	0.0463973067019683
ASV107	timepoint	w3	-0.629726427050064	0.255878979011244	86	79	0.0169692467212328	0.0498142564847645
ASV40	genotype	KO	0.513019040080106	0.202085363514157	86	85	0.0171312398448014	0.0501700595454898
ASV114	timepoint	w6	-0.916706082350752	0.374111070290186	86	41	0.0175001781484865	0.0511287865145805
ASV308	timepoint	w3	-0.81176958578968	0.332361613992588	86	19	0.0177926908639336	0.0518602127076739
ASV154	timepoint	w3	-0.989165845136848	0.405846454507978	86	56	0.0180016242979465	0.0523451486677877
ASV327	timepoint	w6	0.797600387992702	0.328432522261011	86	20	0.0184692338904614	0.0535782020878951
ASV239	timepoint	w6	0.663077485273131	0.277466281575209	86	45	0.0191531218545604	0.0554313879555512
ASV303	timepoint	w6	0.71539628337177	0.301036998736485	86	44	0.0198110493138874	0.0572009170330552
ASV224	timepoint	w3	0.837279038453933	0.349676039077604	86	46	0.0200374295966408	0.0577190594938366
ASV132	timepoint	w3	0.727787104468446	0.305482454822792	86	72	0.0206117408603199	0.0591753293490514
ASV188	timepoint	w6	-0.817578522487633	0.343072212282252	86	33	0.0206392002363764	0.0591753293490514
ASV285	timepoint	w6	-0.622973484741183	0.263577643385977	86	37	0.0216427782274409	0.061908412138959
ASV84	timepoint	w6	0.56071228232816	0.237400831071162	86	73	0.0217421527018109	0.062048370819553
ASV159	timepoint	w6	0.997600742715776	0.426615711744889	86	49	0.0218017522160768	0.0620744333929965
ASV163	genotype	KO	0.71906867761824	0.296211311186374	86	36	0.0220664390595003	0.0625385254451276
ASV219	timepoint	w6	0.870170831290726	0.369329413891899	86	51	0.0220617693453088	0.0625385254451276
ASV279	genotype	KO	-0.948578683459235	0.390382826418254	86	22	0.0221294908673407	0.0625730431421358
ASV209	genotype	KO	-0.680651448607445	0.280753589654474	86	51	0.0222618881626866	0.0628030331195057
ASV4	timepoint	w6	-0.818034628614423	0.348966949242402	86	82	0.022699663778769	0.0634838042173735
ASV41	timepoint	w6	-1.00108950185142	0.427228289743225	86	67	0.0227612663901315	0.0634838042173735
ASV228	genotype	KO	0.592234885649087	0.245255983586562	86	54	0.0227210059483148	0.0634838042173735
ASV283	timepoint	w3	0.614228427522981	0.262000934045178	86	32	0.0226520799624639	0.0634838042173735
ASV306	genotype	KO	-0.885329057000468	0.366246263833479	86	36	0.0226078530928442	0.0634838042173735
ASV408	timepoint	w3	0.559060751400812	0.238965584234977	86	13	0.0229416314766554	0.0638420966431814
ASV16	timepoint	w3	-0.7055667177293	0.301743496075314	86	70	0.0230190883751053	0.06391304447264
ASV34	timepoint	w3	-1.18751168760118	0.508888940483917	86	63	0.0233617884374683	0.0647184679686622
ASV338	timepoint	w6	0.569931857865456	0.244685393615279	86	31	0.0235453290803326	0.0649344277327558
ASV486	timepoint	w3	0.44216334922605	0.189913385977899	86	4	0.0235272251358053	0.0649344277327558
ASV404	genotype	KO	0.396975608220059	0.172407728657451	86	13	0.0238393866468725	0.0655983122497834
ASV13	genotype	KO	0.679263504863902	0.285925598028013	86	82	0.024784589934956	0.0679063776821871
ASV259	genotype	KO	0.609284492689525	0.256487183351477	86	50	0.0247885882758553	0.0679063776821871
ASV212	timepoint	w3	0.769923889474252	0.335032572952672	86	11	0.0253624332542393	0.0693239842282541
ASV150	timepoint	w3	-0.843238123273866	0.368417195103771	86	47	0.0259228105667668	0.0706985742730004
ASV64	genotype	KO	-0.444985902269167	0.189288125019839	86	84	0.026206349288247	0.071156312636962
ASV235	genotype	KO	-0.787193787978309	0.34759751280558	86	19	0.0261716292471342	0.071156312636962
ASV430	timepoint	w3	-0.547385506021679	0.242030016647812	86	11	0.0263664652686207	0.071433375066968
ASV375	timepoint	w6	-0.56545039364763	0.247919801858565	86	11	0.0264488304147211	0.0714990360661692
ASV141	timepoint	w3	0.970974728107883	0.426240090057146	86	57	0.0265549143640181	0.0716283874292592
ASV18	genotype	KO	-0.594573109786167	0.254324912442152	86	84	0.0269671178823104	0.0725810831405727
ASV116	timepoint	w3	0.620494671329692	0.275603942925872	86	81	0.0270352088114453	0.0726054734455845
ASV74	timepoint	w6	-0.572551819248477	0.255789518767892	86	80	0.0279073334019492	0.0746217827921686
ASV211	timepoint	w3	0.781174298488931	0.34599434479972	86	30	0.0279010918548121	0.0746217827921686
ASV152	timepoint	w6	-0.715535892060295	0.321067913944963	86	59	0.0299275726427166	0.079850139589027
ASV129	timepoint	w6	0.756585144882826	0.342223363369559	86	65	0.0311986105428799	0.0830612358609139
ASV102	timepoint	w6	-0.964517723309184	0.437276494854127	86	53	0.0315740718128649	0.0838792836497275
ASV31	genotype	KO	-1.03348977277102	0.456636013971645	86	81	0.0318440564187493	0.0844142012824604
ASV146	genotype	KO	-0.502488474344491	0.22254580241635	86	77	0.0322023777126741	0.0851804829819122
ASV385	timepoint	w6	0.561382116149885	0.256381028780011	86	16	0.0328337729127358	0.086664250391985
ASV58	genotype	KO	-0.669291345868093	0.298548087844239	86	77	0.0333110036242874	0.0877356198241403
ASV127	timepoint	w6	-0.741722047851141	0.340558515963289	86	70	0.033726741074141	0.088640793848704
ASV449	genotype	KO	-0.414886881713595	0.186052785361817	86	8	0.0341474799538164	0.0895552246123544
ASV246	timepoint	w3	0.81530552749223	0.375918641133939	86	19	0.0344327074375348	0.0901111279748251
ASV428	timepoint	w3	0.483441790334261	0.223255007928772	86	12	0.0346189609474173	0.0904062037480323
ASV65	timepoint	w3	1.02383982918285	0.476350015926956	86	38	0.0359679350403717	0.0937300002111381
ASV178	genotype	KO	-0.690497544119169	0.314839347768517	86	65	0.0370818347573634	0.0962250142437912
ASV549	timepoint	w3	-0.42335896664052	0.198109068149037	86	5	0.037028992404944	0.0962250142437912
ASV166	genotype	KO	0.753917403701941	0.345242483355505	86	58	0.0379099245883983	0.0980816726450995
ASV308	timepoint	w6	-0.699924873354394	0.329138862163939	86	19	0.0379568099016808	0.0980816726450995
ASV400	timepoint	w6	0.541883365880306	0.255716538859674	86	13	0.0385927809634789	0.0995159760693481
ASV85	timepoint	w3	-0.774117993962913	0.365719590288148	86	68	0.0387442224647464	0.099697476216816
ASV116	timepoint	w6	0.570207230329831	0.273144712620799	86	81	0.0399414396751192	0.102563613361997
ASV529	timepoint	w6	0.388192399246804	0.185271600435149	86	5	0.0407709281394214	0.104475503357267
ASV151	timepoint	w3	0.855245472807032	0.411807682931059	86	45	0.0409500269314591	0.104716285084604
ASV275	genotype	KO	-0.663566921685651	0.309697781176446	86	26	0.0411984299165256	0.10513292281603
ASV126	timepoint	w6	-0.774014147251147	0.373374129801247	86	63	0.0413098575886902	0.105199016219646
ASV165	genotype	KO	0.760984368729352	0.355851054456047	86	59	0.0416012142482073	0.105244744573169
ASV221	genotype	KO	-0.692582132227184	0.324203617844706	86	45	0.0417556384973224	0.105244744573169
ASV340	timepoint	w3	0.560960276866358	0.268869452422083	86	28	0.0416707416162694	0.105244744573169
ASV384	timepoint	w3	0.458866922920775	0.220127321796834	86	10	0.0416776949491479	0.105244744573169
ASV461	genotype	KO	-0.515304731524149	0.24108525391295	86	11	0.0416617295103578	0.105244744573169
ASV184	timepoint	w3	0.822118563437832	0.394733819535178	86	22	0.0419176737009246	0.105437093358154
ASV235	timepoint	w3	0.881097987525465	0.426549082669395	86	19	0.0420201003323578	0.105479027364898
ASV356	genotype	KO	-0.558366403563159	0.262430863350122	86	27	0.0425801215458465	0.106667106927477
ASV159	genotype	KO	-0.721086403084305	0.350781856536088	86	49	0.0429976660304003	0.107494165076001
ASV301	timepoint	w6	0.511651163364273	0.247179912374533	86	28	0.0431973764268089	0.107774387434026
ASV121	genotype	KO	0.997036546427616	0.472338827304654	86	52	0.0442360025917035	0.110109871241095
ASV205	timepoint	w6	0.821558187940963	0.399112346911105	86	51	0.0443125091580015	0.110109871241095
ASV474	timepoint	w6	0.395675403204798	0.192821251616459	86	12	0.0449111469462085	0.111372400693219
ASV144	timepoint	w6	-0.891943243606342	0.435087494554934	86	55	0.0451262948000341	0.111680769827046
ASV69	timepoint	w3	0.980000514060036	0.479014070146321	86	59	0.0454999744760527	0.112379455031215
ASV106	timepoint	w3	0.619692783103425	0.303057389558502	86	72	0.0456162057777472	0.112440747708676
ASV330	timepoint	w6	0.712381789822999	0.351328298149634	86	20	0.0458404011661591	0.112767386868751
ASV237	genotype	KO	-0.556689551567264	0.267040204843788	86	55	0.046607057841134	0.114215878144873
ASV245	timepoint	w3	0.781432959162156	0.383889470387646	86	29	0.0466149356331109	0.114215878144873
ASV273	timepoint	w3	-0.674207924058088	0.33575038096406	86	35	0.0479289363562169	0.117201971606654
ASV200	timepoint	w3	0.773843277435242	0.386369930805581	86	27	0.0500585273901368	0.121924730078947
ASV412	genotype	KO	-0.414708872757225	0.201835630952655	86	8	0.0500193044510656	0.121924730078947
ASV88	timepoint	w3	-0.821454186151224	0.410553435521807	86	60	0.050308944046386	0.122292492444772
ASV181	timepoint	w3	0.589248332298538	0.296300724755859	86	55	0.0516828032472618	0.12538431557028
ASV190	genotype	KO	0.687382444869361	0.348816209763681	86	37	0.0521422244098847	0.126249874063304
ASV170	timepoint	w6	0.628545266620304	0.318275808670685	86	67	0.0532944896628427	0.128533769186856
ASV439	genotype	KO	0.306249668517041	0.156176127260903	86	11	0.0532824871975779	0.128533769186856
ASV141	timepoint	w6	0.833175553426445	0.42231830631824	86	57	0.0534993665211917	0.128775383211479
ASV167	timepoint	w3	0.754636573824486	0.383598435533932	86	50	0.0542099109236097	0.129976979407485
ASV268	genotype	KO	0.416009019829872	0.206734376763999	86	39	0.0541425814277153	0.129976979407485
ASV170	timepoint	w3	0.631733989145887	0.321462430946584	86	67	0.0543817155118059	0.130135233617746
ASV369	genotype	KO	0.397980387284006	0.197159829728236	86	15	0.0548096440871187	0.130904586848847
ASV284	timepoint	w6	0.655279647186393	0.334142529999804	86	32	0.0549742953617902	0.131043378478686
ASV196	timepoint	w3	0.752225536284973	0.386764456915544	86	54	0.0552124230111276	0.131102857729125
ASV408	genotype	KO	-0.406114368898566	0.202467771198985	86	13	0.0551448073233894	0.131102857729125
ASV553	timepoint	w6	0.368648699326871	0.188370198217514	86	4	0.0553947093033702	0.131282259042669
ASV151	timepoint	w6	-0.792430831929759	0.4081330985874	86	45	0.0556200744019973	0.131562868297032
ASV145	genotype	KO	0.952025745005379	0.475939922350062	86	34	0.0557553270455988	0.131629658860051
ASV288	timepoint	w6	-0.557464254551144	0.285482174415944	86	22	0.0559929133584021	0.131937324580143
ASV203	genotype	KO	-0.846058316402023	0.424116766816174	86	14	0.0562992958238169	0.132073719421698
ASV281	timepoint	w6	0.747906441325521	0.386410792743065	86	24	0.0563729290214564	0.132073719421698
ASV442	timepoint	w3	-0.37851700848913	0.194154955891426	86	9	0.0562987044403135	0.132073719421698
ASV312	genotype	KO	-0.536642181526392	0.270104691354486	86	32	0.0570671859296448	0.13344608116628
ASV162	timepoint	w6	-0.850157717497502	0.441252630275845	86	31	0.0591656035780935	0.138090497914715
ASV305	timepoint	w3	0.590892561829666	0.306892650622011	86	20	0.0593572273563258	0.13827535918235
ASV300	timepoint	w3	0.550215707442322	0.287953090237804	86	41	0.05952730345108	0.138409420122549
ASV476	timepoint	w3	-0.364822704152522	0.189779319441555	86	9	0.0596692013985469	0.138477580604175
ASV553	genotype	KO	-0.315605472021638	0.160947466423599	86	4	0.0602123490129828	0.139474932741938
ASV197	timepoint	w3	0.506354750424708	0.264595642682118	86	62	0.0607964819694353	0.140563294778958
