feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV360	genotype	KO	0.388549896673054	0.501522405105307	28	6	0.445481801716823	0.669009772896289
ASV252	genotype	KO	0.636191975114509	0.83106563069263	28	9	0.450859556733882	0.66958441076175
ASV283	genotype	KO	-0.353115604650658	0.458700193357868	28	9	0.448346124526735	0.66958441076175
ASV313	genotype	KO	-0.361198532064563	0.473218194435966	28	12	0.452166413855582	0.66958441076175
ASV572	genotype	KO	0.244854815860618	0.320266145395059	28	2	0.451431864667029	0.66958441076175
ASV268	genotype	KO	0.199628899275644	0.26287270174226	28	0	0.454436358267267	0.670609209248571
ASV412	genotype	KO	-0.271053617779478	0.359800718303093	28	3	0.458011365452981	0.673546125666149
ASV79	genotype	KO	-0.357325510364332	0.481049331558247	28	26	0.464259181519851	0.680379834985989
ASV6	genotype	KO	0.160376895234301	0.221476110221802	28	28	0.475453447986307	0.694390774550448
ASV123	genotype	KO	0.461062320371761	0.643453686340663	28	25	0.480043489765816	0.698693435446821
ASV41	genotype	KO	0.602389374356155	0.844489081125572	28	21	0.48200303262033	0.699151156531195
ASV128	genotype	KO	-0.48545915157445	0.684602880671074	28	21	0.484566488325258	0.700478767136852
ASV173	genotype	KO	-0.482873691179471	0.694653850309978	28	4	0.493141041757986	0.701303849818647
ASV281	genotype	KO	-0.412622946661085	0.587129385421283	28	8	0.488437946267637	0.701303849818647
ASV368	genotype	KO	-0.313583509808055	0.448123831127214	28	6	0.490285265196814	0.701303849818647
ASV431	genotype	KO	-0.304712193822653	0.434075352608327	28	5	0.488928654421778	0.701303849818647
ASV483	genotype	KO	0.179871725935093	0.25890955027736	28	0	0.493387884931236	0.701303849818647
ASV22	genotype	KO	-0.417732250742285	0.6051186970986	28	26	0.496102783463866	0.701317437152714
ASV27	genotype	KO	-0.283301768538044	0.41455769838931	28	27	0.50040990206525	0.701317437152714
ASV28	genotype	KO	-0.500675121833846	0.744986785153432	28	20	0.507474710729533	0.701317437152714
ASV35	genotype	KO	0.610953917486218	0.888373774161543	28	21	0.497717936289961	0.701317437152714
ASV127	genotype	KO	0.327974796957844	0.484929122881702	28	25	0.50480024403509	0.701317437152714
ASV187	genotype	KO	0.525624600911947	0.781219141974999	28	14	0.506994456448517	0.701317437152714
ASV216	genotype	KO	0.492798927069099	0.728512843552579	28	8	0.504731839372093	0.701317437152714
ASV289	genotype	KO	-0.427914138193676	0.640404624016037	28	12	0.509899030776914	0.701317437152714
ASV294	genotype	KO	0.272686825735988	0.40657649544832	28	10	0.508332517848321	0.701317437152714
ASV334	genotype	KO	-0.390576329618107	0.584461658680426	28	20	0.509852926377021	0.701317437152714
ASV52	genotype	KO	0.571827766124443	0.865026118610753	28	23	0.514394131189474	0.701812372893401
ASV118	genotype	KO	0.395756239668675	0.603414644393328	28	23	0.517675756381906	0.701812372893401
ASV168	genotype	KO	-0.284423928211785	0.434542703359694	28	26	0.518515143219674	0.701812372893401
ASV229	genotype	KO	0.379359732669061	0.579586057821268	28	17	0.518515494325948	0.701812372893401
ASV298	genotype	KO	-0.431048762959292	0.652956090013592	28	10	0.514964057644051	0.701812372893401
ASV503	genotype	KO	-0.155296686980448	0.242723688953385	28	0	0.527895153454776	0.712239492756443
ASV264	genotype	KO	-0.437270304208926	0.69428075587184	28	6	0.534310051851604	0.714265346728655
ASV267	genotype	KO	-0.367545862206518	0.581470161120756	28	10	0.53284254720521	0.714265346728655
ASV269	genotype	KO	-0.301479940463325	0.478829746447156	28	11	0.534438541787559	0.714265346728655
ASV62	genotype	KO	0.137909050091139	0.22287792810423	28	28	0.541455018973154	0.720498817627518
ASV158	genotype	KO	0.351058593816022	0.576117261492622	28	13	0.547579101396913	0.720498817627518
ASV186	genotype	KO	-0.358802386328603	0.582556263377596	28	4	0.543308580936015	0.720498817627518
ASV321	genotype	KO	0.330228642324101	0.539382088762458	28	11	0.545699814694553	0.720498817627518
ASV505	genotype	KO	0.189995363655164	0.310507214829082	28	2	0.545926509849053	0.720498817627518
ASV620	genotype	KO	-0.160238898296445	0.265191331049529	28	0	0.550921561292802	0.722659455399509
ASV288	genotype	KO	0.337325425589092	0.580143869095962	28	8	0.565943695325643	0.737810032249688
ASV529	genotype	KO	-0.185415462512173	0.318795957387022	28	1	0.565837245002721	0.737810032249688
ASV44	genotype	KO	-0.376330128415495	0.663007456642155	28	14	0.575168416226438	0.747543048612343
ASV333	genotype	KO	0.269644766146073	0.48791407874796	28	4	0.585224878405004	0.758294430860143
ASV66	genotype	KO	0.325812415279776	0.604225614471629	28	21	0.594320841379889	0.758965373993851
ASV211	genotype	KO	-0.39395255844592	0.727036740480353	28	13	0.592528443610726	0.758965373993851
ASV273	genotype	KO	-0.243585463745898	0.445946155821554	28	7	0.58957046751458	0.758965373993851
ASV463	genotype	KO	0.159765665257838	0.298023517051241	28	1	0.596457493915168	0.758965373993851
ASV504	genotype	KO	0.21667687777997	0.403526548620287	28	5	0.595862155353926	0.758965373993851
ASV530	genotype	KO	0.15949467665448	0.294495291893001	28	1	0.592714585371305	0.758965373993851
ASV214	genotype	KO	-0.332061614069479	0.65337166711255	28	6	0.615578801908148	0.780958181525262
ASV442	genotype	KO	-0.202421604801523	0.400596021609732	28	4	0.617604207481628	0.781195798153845
ASV280	genotype	KO	0.299311380250252	0.599364237572767	28	8	0.621710315358446	0.784056035689435
ASV93	genotype	KO	-0.192811009743979	0.391575361730578	28	26	0.626570242414887	0.787847198302743
ASV85	genotype	KO	0.293154380783436	0.599123009664072	28	19	0.628727879543053	0.788228167568725
ASV433	genotype	KO	-0.195501724673548	0.40504913540324	28	4	0.63337497230567	0.789396959618504
ASV475	genotype	KO	0.183508705926823	0.378801417780892	28	2	0.632125724722678	0.789396959618504
ASV141	genotype	KO	-0.275619459731011	0.586273659753969	28	22	0.642188255773237	0.798040961121713
ASV215	genotype	KO	0.286939702205504	0.62926806286315	28	8	0.652183388818259	0.80809895115965
ASV591	genotype	KO	-0.180915988926028	0.402614280982345	28	4	0.656900501690162	0.811577654704416
ASV443	genotype	KO	0.155057928154237	0.35249060240578	28	3	0.663650127806189	0.81754001251487
ASV254	genotype	KO	0.209147260045592	0.480265341046759	28	15	0.666806064545546	0.819053691999586
ASV440	genotype	KO	-0.113339656874705	0.262088243861121	28	0	0.668981292317619	0.819357490590743
ASV111	genotype	KO	0.42045249318728	1.01058290544815	28	17	0.680788054495518	0.82945120240177
ASV318	genotype	KO	-0.23244604253444	0.559326446670396	28	6	0.681125810913453	0.82945120240177
ASV339	genotype	KO	0.157006824963954	0.380665877355822	28	3	0.683388573519641	0.829828982130993
ASV384	genotype	KO	0.14673020444928	0.359330977747985	28	5	0.686365621503823	0.831069484726851
ASV445	genotype	KO	0.155811152106926	0.396638330561289	28	5	0.697647884395257	0.842330542238591
ASV219	genotype	KO	-0.236853644668535	0.617573196048135	28	17	0.704450107447173	0.845738123347595
ASV498	genotype	KO	-0.102829174707505	0.267442718540754	28	1	0.703741910481194	0.845738123347595
ASV34	genotype	KO	-0.353244119967871	1.00004039214451	28	19	0.726764078504982	0.847220185992123
ASV38	genotype	KO	-0.343552549936257	0.932089767475532	28	21	0.715422764335185	0.847220185992123
ASV98	genotype	KO	-0.366254829347442	1.01746410791942	28	18	0.721778456399398	0.847220185992123
ASV103	genotype	KO	0.242372690346641	0.681083710707592	28	17	0.724814186636223	0.847220185992123
ASV263	genotype	KO	-0.246737248302392	0.700789610131948	28	11	0.727612630322647	0.847220185992123
ASV275	genotype	KO	-0.168290896439855	0.467454056379493	28	6	0.721743279690035	0.847220185992123
ASV391	genotype	KO	-0.156598957500168	0.440452165461411	28	13	0.725052461850577	0.847220185992123
ASV393	genotype	KO	-0.14949376151593	0.410383509558079	28	3	0.718596205448665	0.847220185992123
ASV400	genotype	KO	0.138460178233491	0.369525618081089	28	5	0.710924692085429	0.847220185992123
ASV500	genotype	KO	0.114541893175357	0.311660614262866	28	2	0.716205065799005	0.847220185992123
ASV552	genotype	KO	0.0914576440854377	0.244617287950315	28	0	0.711524825377961	0.847220185992123
ASV72	genotype	KO	0.277697970295235	0.803221721989242	28	21	0.732327358102506	0.850380128944167
ASV53	genotype	KO	0.0920845458630956	0.27775561052305	28	28	0.742901096706778	0.860307809537822
ASV592	genotype	KO	0.101311573390271	0.309253012235139	28	1	0.745836749170914	0.861360376080539
ASV182	genotype	KO	0.0799107656505272	0.246044025136017	28	27	0.747944624539208	0.861453835851391
ASV540	genotype	KO	-0.073459798708567	0.236447431332046	28	0	0.758519936060287	0.871272899528708
ASV45	genotype	KO	0.276649971897601	0.939739558305666	28	22	0.770797505800433	0.873992660685685
ASV114	genotype	KO	0.231148294926642	0.771417827472698	28	15	0.766833527939133	0.873992660685685
ASV183	genotype	KO	-0.164974043871037	0.553476456114678	28	8	0.768019667633073	0.873992660685685
ASV242	genotype	KO	-0.195120031341356	0.6639060113533	28	12	0.771169994722664	0.873992660685685
ASV407	genotype	KO	0.0865196330463705	0.284832833842333	28	1	0.763731521978301	0.873992660685685
ASV285	genotype	KO	0.104726569575673	0.366180657584092	28	3	0.77714678586272	0.876093856741793
ASV287	genotype	KO	0.185879003480233	0.649244996397341	28	13	0.776917103393174	0.876093856741793
ASV2	genotype	KO	0.182485122048926	0.649224036447753	28	26	0.780872389887166	0.877964988629751
ASV386	genotype	KO	0.147942067531178	0.55828247370308	28	6	0.793102936885135	0.889363451652196
ASV87	genotype	KO	0.195791189837555	0.761971887371732	28	13	0.799237367232703	0.893883897562891
ASV277	genotype	KO	0.138680452785036	0.561406351046175	28	12	0.806830326717783	0.90000758229674
ASV225	genotype	KO	0.123597084115254	0.51969474297506	28	18	0.813880049146319	0.905494819076401
ASV316	genotype	KO	-0.118757756910686	0.52041489615017	28	20	0.821277341742745	0.910146223304986
ASV396	genotype	KO	-0.0998553765569934	0.440256375677936	28	6	0.822343881762623	0.910146223304986
ASV330	genotype	KO	0.102464332021602	0.461800577364389	28	5	0.826140831674618	0.911973645355098
ASV375	genotype	KO	0.0962399982817848	0.442018605866713	28	4	0.82934047503899	0.913133942724276
ASV4	genotype	KO	0.0965126835877529	0.470978231235767	28	28	0.839230734611987	0.921635819664327
ASV157	genotype	KO	-0.16216237205548	0.804859355360414	28	15	0.841891957480046	0.922175468889226
ASV51	genotype	KO	0.0732712010070441	0.377337235950055	28	27	0.847544450533124	0.925980440813824
ASV315	genotype	KO	-0.119460253387681	0.628940230469821	28	11	0.850832105505644	0.926875466425503
ASV319	genotype	KO	-0.0867479186388496	0.462659456583018	28	8	0.852725429111463	0.926875466425503
ASV236	genotype	KO	-0.0797418793566432	0.46404842846773	28	5	0.86489418206618	0.930582347792725
ASV372	genotype	KO	-0.0663977209153824	0.373435009852765	28	4	0.86025602681345	0.930582347792725
ASV455	genotype	KO	-0.068440661923327	0.392142703069067	28	7	0.862800905289	0.930582347792725
ASV494	genotype	KO	-0.0636418828300478	0.369937605939986	28	3	0.864742790259753	0.930582347792725
ASV132	genotype	KO	-0.0701593763191774	0.43078118319073	28	25	0.871883625252283	0.935733688717728
ASV56	genotype	KO	-0.126705567578347	0.882495153739812	28	19	0.886941913203701	0.945456092342713
ASV130	genotype	KO	0.0878545011499636	0.60733173848484	28	7	0.886097572174673	0.945456092342713
ASV192	genotype	KO	-0.0654547699800433	0.467970432612616	28	21	0.889841028087259	0.945456092342713
ASV208	genotype	KO	0.0999393512602291	0.709210758149504	28	18	0.889022183821382	0.945456092342713
ASV310	genotype	KO	0.0735727392738569	0.552026060456031	28	5	0.895000008297113	0.948566093581728
ASV212	genotype	KO	-0.0831438312662115	0.678015077540681	28	7	0.903344425909381	0.955028310973848
ASV429	genotype	KO	-0.047621283151954	0.409017040926124	28	3	0.908207529255115	0.957787096608992
ASV55	genotype	KO	-0.083318444511755	0.768079943231084	28	15	0.914450739532836	0.959608800744334
ASV342	genotype	KO	-0.0463691432451605	0.423106525525929	28	8	0.913574356171301	0.959608800744334
ASV80	genotype	KO	-0.0803538337089469	0.856133070499934	28	15	0.925942536399023	0.964174542979416
ASV172	genotype	KO	-0.0277200106140062	0.303286108284163	28	26	0.92787620724372	0.964174542979416
ASV286	genotype	KO	0.0384789607509354	0.409602290206002	28	17	0.925875247371791	0.964174542979416
ASV546	genotype	KO	-0.0249339781509346	0.263642144154337	28	0	0.925377450229007	0.964174542979416
ASV346	genotype	KO	0.0360834392690392	0.463384171606413	28	11	0.938528140225389	0.972864535599488
ASV271	genotype	KO	-0.0332670420678477	0.455615536128242	28	4	0.942352525860861	0.974452125281912
ASV1	genotype	KO	0.0107410083918467	0.179006410686407	28	28	0.95261170312307	0.976818320022718
ASV60	genotype	KO	-0.0449338765239391	0.74487260184188	28	23	0.952358698533781	0.976818320022718
ASV324	genotype	KO	0.0216645669825807	0.342040942306554	28	8	0.94998092665311	0.976818320022718
ASV379	genotype	KO	-0.0300287217485166	0.513719916516288	28	7	0.953834359551595	0.976818320022718
ASV89	genotype	KO	-0.0496674632312627	0.94474543725231	28	12	0.958474520646732	0.979210748256878
ASV102	genotype	KO	-0.0230585413970042	0.681836068613535	28	14	0.973280330429946	0.986470943945236
ASV153	genotype	KO	0.0147984464661894	0.480542319381176	28	22	0.975667967510079	0.986470943945236
ASV230	genotype	KO	-0.0126104587575387	0.481156234114054	28	23	0.979291038471027	0.986470943945236
ASV357	genotype	KO	-0.0092122963677997	0.355214037084172	28	13	0.979507619635035	0.986470943945236
ASV380	genotype	KO	0.0159897511637922	0.563052984962003	28	16	0.977561335464659	0.986470943945236
ASV506	genotype	KO	0.0146503364345315	0.497330563988615	28	7	0.976724318478915	0.986470943945236
ASV205	genotype	KO	-0.00724161849867832	0.68846112045502	28	16	0.991687855456146	0.994026741907693
ASV304	genotype	KO	0.00643656211338984	0.573935197245991	28	12	0.991137692141355	0.994026741907693
ASV223	genotype	KO	-0.000588903534716005	0.562024132730148	28	12	0.999171954321151	0.999171954321151
