feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
s__GGB28437_SGB41020	trimester	w6	-0.0340774999999999	0.0149039655637943	72	72	0.0268788084590526	0.076898233126188
s__Pseudoflavonifractor_sp_60	trimester	w6	-0.00388458333333334	0.00169963846748505	72	40	0.0269381156167356	0.076898233126188
s__GGB30667_SGB43809	trimester	w6	-0.0424966666666667	0.0186429230669841	72	20	0.0273225121357817	0.0776534555438007
s__GGB27778_SGB40192	trimester	w3	1.94737416666667	0.857356592539272	72	72	0.0278490725976831	0.0781220737805136
s__GGB31438_SGB44768	trimester	w6	-0.581462916666667	0.255927877615656	72	20	0.027809320085751	0.0781220737805136
s__GGB30457_SGB43523	trimester	w3	0.207172083333333	0.0911143269676191	72	72	0.0276935014904069	0.0781220737805136
s__GGB27866_SGB40300	trimester	w3	0.14773875	0.0652903463780522	72	72	0.0284137001345961	0.0793624038242168
s__GGB30408_SGB43438	trimester	w3	0.234243750000001	0.103771855703018	72	72	0.0287812836016945	0.0800440848665153
s__GGB28766_SGB41417	trimester	w6	0.0545641666666666	0.0242972575831324	72	72	0.0295705642890009	0.081887716492618
s__GGB28963_SGB41672	trimester	w3	0.0577729166666667	0.0261875206657018	72	69	0.0307572303539083	0.084811426678011
s__Lachnospiraceae_bacterium_A4	trimester	w3	0.862121666666667	0.393022182706209	72	68	0.031688482850751	0.0870090546071467
s__Parasutterella_excrementihominis	trimester	w6	-0.0450308333333333	0.0203677105139448	72	58	0.0320541753226222	0.0876417958188152
s__Lachnospiraceae_bacterium_A4	genotype	KO	-0.700585000000001	0.320901268408371	72	68	0.0324778663075786	0.088427131795424
s__Bacteroidaceae_bacterium	trimester	w6	0.554138749999999	0.255607761423039	72	68	0.0336678238897676	0.0912834723036376
s__Lachnospiraceae_bacterium_WCA_9_b2	trimester	w6	0.15826	0.0727825739870957	72	53	0.0348536201796272	0.0941047744849935
s__Prevotella_sp_PCJ2	trimester	w3	-0.30380875	0.140429117816956	72	51	0.0357386866149158	0.0960940619355412
s__bacterium_1xD8_48	trimester	w6	0.0484741666666666	0.0224507101180927	72	47	0.0360895190942067	0.0966363982357271
s__Acutalibacter_muris	trimester	w6	0.109266666666667	0.0506773776697778	72	65	0.036337745105506	0.0969006536146827
s__GGB28836_SGB41496	genotype	KO	-0.218416111111111	0.102840457771404	72	68	0.0373243611021597	0.0991237130909814
s__GGB29006_SGB41724	trimester	w3	0.294122083333333	0.138586690497691	72	27	0.0392282331319786	0.103754673753152
s__GGB30091_SGB43003	trimester	w6	0.1082175	0.0510559955245042	72	72	0.0394684965781012	0.103965795864267
s__GGB24149_SGB35953	genotype	KO	0.0936208333333331	0.042865778048297	72	72	0.0399046444129631	0.104689107609717
s__Schaedlerella_arabinosiphila	genotype	KO	-0.0525263888888889	0.0241999453253268	72	54	0.0410362355406456	0.107223712219106
s__GGB31438_SGB44768	trimester	w3	-0.533782500000001	0.255927877615656	72	20	0.0425830013699289	0.110375139550856
s__GGB30461_SGB43530	trimester	w6	-0.0967187500000001	0.0467827888474611	72	68	0.0425049669452664	0.110375139550856
s__GGB28422_SGB41005	trimester	w3	0.216604166666668	0.104217846126612	72	72	0.0432805927042352	0.111292952668033
s__GGB28798_SGB41451	trimester	w3	0.15531625	0.075400693969457	72	33	0.0432404067615988	0.111292952668033
s__GGB28317_SGB40889	trimester	w6	0.0808679166666666	0.0391441965455998	72	64	0.0444970128699306	0.113968633753814
s__bacterium_D16_54	trimester	w3	0.0666979166666667	0.0325167387884191	72	52	0.0459687860739586	0.117274698330414
s__GGB28803_SGB41457	trimester	w3	0.0995841666666666	0.0486689759772357	72	59	0.0464821054003051	0.118119232546658
s__GGB14022_SGB21449	trimester	w6	0.944390416666666	0.466078790814354	72	71	0.0466645810562895	0.118119720798733
s__Clostridiaceae_bacterium	trimester	w3	0.181853749999999	0.0890503809466956	72	72	0.0468943749710183	0.118239513545603
s__GGB29003_SGB41719	genotype	KO	-0.116404444444445	0.0557046692937752	72	71	0.0484238950443607	0.12146293001597
s__GGB30454_SGB43516	trimester	w6	0.0805025	0.0397274163120644	72	50	0.0485476834477409	0.12146293001597
s__GGB28870_SGB41546	genotype	KO	-0.0995108333333334	0.0479622731772808	72	72	0.049908989886736	0.123911974891207
s__GGB30091_SGB43003	trimester	w3	0.102823333333333	0.0510559955245043	72	72	0.0498869199417375	0.123911974891207
s__Lachnospiraceae_bacterium	trimester	w6	0.397973333333333	0.200538070107377	72	72	0.0512339945953663	0.12671613930457
s__Lachnospiraceae_bacterium_MD308	genotype	KO	-0.0947177777777778	0.0478666795568087	72	60	0.0518922415676675	0.127581137961682
s__GGB28310_SGB40880	trimester	w3	0.153684583333333	0.0776952439639216	72	72	0.0519775006510557	0.127581137961682
s__GGB28851_SGB41518	genotype	KO	-0.497008055555556	0.244140487142172	72	72	0.0539945322585066	0.132031912843443
s__GGB31851_SGB45231	trimester	w3	0.104515	0.052923788503314	72	70	0.0543083480335742	0.132300035811113
s__Romboutsia_ilealis	trimester	w3	0.09857375	0.0504461123232784	72	18	0.0548107032580549	0.133023729255504
s__GGB27893_SGB40327	genotype	KO	0.050206388888889	0.0248069891435374	72	71	0.0552945097916668	0.133697172929105
s__GGB28248_SGB40791	trimester	w6	0.689099583333335	0.351677098896122	72	71	0.0561342166357931	0.135222945650535
s__GGB28955_SGB41664	trimester	w6	0.0856733333333334	0.0439271930561378	72	15	0.0572433356442779	0.137384005546267
s__GGB28265_SGB40817	genotype	KO	0.301746388888889	0.152297608444304	72	68	0.0601927408120705	0.143929505705615
s__GGB31701_SGB45057	trimester	w3	-0.1104075	0.0576962044113154	72	26	0.0619057704242492	0.146750299164277
s__GGB28386_SGB40966	trimester	w3	0.0116054166666667	0.00611720149990955	72	68	0.0620518240293392	0.146750299164277
s__GGB28790_SGB41443	trimester	w3	0.676428333333333	0.353125077222749	72	68	0.0616508554893975	0.146750299164277
s__GGB28887_SGB41568	trimester	w3	-0.0509291666666667	0.0268852335490975	72	57	0.062436463338772	0.147123011794634
s__GGB30302_SGB43266	trimester	w3	-0.102530833333333	0.0537728903453407	72	72	0.0628117203912177	0.147287969205505
s__Neglecta_sp_X4	trimester	w6	-0.0157079166666667	0.00830912961571333	72	65	0.0629610609103781	0.147287969205505
s__GGB28310_SGB40880	genotype	KO	-0.119513611111111	0.0634379010508875	72	72	0.063848191308189	0.148825999883836
s__GGB31439_SGB44769	genotype	KO	-0.135765277777778	0.0701939603610522	72	27	0.0660608265492274	0.152883627156783
s__Lachnospiraceae_bacterium_28_4	genotype	KO	-0.0723866666666667	0.0387217922676475	72	32	0.0658730984736699	0.152883627156783
s__GGB28394_SGB40974	trimester	w3	0.0461154166666667	0.0245936036021389	72	72	0.067135689020961	0.154818243720935
s__GGB28393_SGB40973	genotype	KO	-0.200618611111111	0.104426266620854	72	32	0.067764190735355	0.155713459562092
s__Duncaniella_dubosii	trimester	w3	0.836521666666665	0.451008855958955	72	67	0.0700439167036018	0.158700902181587
s__GGB29004_SGB41721	genotype	KO	-0.147054166666667	0.0797659180935756	72	16	0.0696033778910815	0.158700902181587
s__GGB28807_SGB41461	genotype	KO	-0.202430833333333	0.106222346485327	72	71	0.069836072704464	0.158700902181587
s__GGB30461_SGB43530	genotype	KO	0.0704102777777777	0.0381979871402158	72	68	0.0696437721023959	0.158700902181587
s__GGB30142_SGB43067	trimester	w3	-0.0125595833333333	0.00679444444618833	72	26	0.070962763821916	0.160222546887113
s__GGB28846_SGB41513	trimester	w3	0.0945724999999999	0.0512171991817612	72	72	0.0712592636333563	0.160333343175052
s__GGB28772_SGB41425	trimester	w6	0.00499416666666667	0.00273370531528491	72	41	0.072105893843663	0.16121522214369
s__GGB30451_SGB43508	trimester	w3	0.0710804166666668	0.0386198699177825	72	67	0.0721487876877624	0.16121522214369
s__Acutalibacter_muris	trimester	w3	0.0931845833333333	0.0506773776697778	72	65	0.0724081826627491	0.161238839743854
s__GGB28384_SGB40964	genotype	KO	0.395449722222222	0.209996730968573	72	72	0.0729729173462156	0.161939898768314
s__GGB28959_SGB41668	trimester	w3	0.018315	0.010032768253556	72	71	0.0744190154370222	0.164585399328295
s__GGB24132_SGB35935	genotype	KO	0.176919999999999	0.0946889267432484	72	72	0.0750768693339653	0.165076803646746
s__GGB28875_SGB41555	trimester	w6	0.04419125	0.0244525403060774	72	63	0.0751507053638737	0.165076803646746
s__GGB30461_SGB63209	trimester	w3	-0.0103770833333333	0.00570492576382369	72	44	0.0754292196828461	0.165128832278663
s__GGB30445_SGB43494	genotype	KO	0.0392394444444446	0.0211109821391076	72	67	0.0764968209712844	0.166902154846439
s__GGB29546_SGB42338	trimester	w3	0.0833041666666667	0.046529398141183	72	65	0.0778482061249283	0.169280662983065
s__GGB28926_SGB41623	trimester	w6	0.0281175	0.0156287212277386	72	69	0.0785664003446857	0.170270994726944
s__GGB28793_SGB41446	genotype	KO	-0.0933263888888888	0.0524392108515308	72	70	0.0795921989173549	0.171919149661487
s__GGB30466_SGB43541	trimester	w3	0.0305558333333332	0.0171471649081555	72	72	0.0813548843091577	0.17514274097121
s__GGB28959_SGB41668	trimester	w6	0.0178595833333333	0.010032768253556	72	71	0.0816613021853236	0.175220277536721
s__GGB28963_SGB41672	genotype	KO	-0.0377019444444444	0.0213820210865197	72	69	0.0823501433908253	0.176115158142755
s__GGB30295_SGB43259	genotype	KO	-0.00736611111111111	0.00407028279115641	72	28	0.084021827966987	0.179099159613841
s__Muribaculum_intestinale	trimester	w6	-0.304014583333335	0.174239887901676	72	72	0.0855367611850621	0.181730561468591
s__Clostridiaceae_unclassified_SGB41645	genotype	KO	-0.0324	0.0187055005393847	72	66	0.0877878764839152	0.185302606108637
s__GGB28869_SGB41543	genotype	KO	-0.110740555555556	0.0619835927855706	72	72	0.0877899692520856	0.185302606108637
s__GGB28790_SGB41443	genotype	KO	-0.64673861111111	0.362965559479207	72	68	0.0885891152329704	0.185682316850246
s__GGB29006_SGB41724	trimester	w6	0.240955833333333	0.138586690497691	72	27	0.0887834058665783	0.185682316850246
s__GGB31184_SGB44478	genotype	KO	0.0127008333333333	0.00735713883125821	72	43	0.0888295034314446	0.185682316850246
s__GGB28384_SGB40964	trimester	w3	0.35933125	0.207201865883777	72	72	0.0895788416542428	0.186048363435735
s__Firmicutes_bacterium_ASF500	genotype	KO	-0.00347666666666667	0.00195658448697087	72	27	0.0894146663847477	0.186048363435735
s__GGB28393_SGB40973	trimester	w3	0.19912875	0.115433748177129	72	32	0.0912325376204817	0.188877585872435
s__GGB28949_SGB41655	trimester	w3	0.08079375	0.0470639229460748	72	72	0.0927650008267902	0.190830858843683
s__GGB28949_SGB41655	genotype	KO	-0.0885125	0.0503313088911294	72	72	0.0925503384618437	0.190830858843683
s__Lachnospiraceae_bacterium_MD335	trimester	w3	0.1364675	0.0797437371450548	72	71	0.093757083721115	0.192261361554691
s__Romboutsia_ilealis	genotype	KO	0.0699138888888889	0.0411890782330528	72	18	0.0941958560705808	0.192551781494436
s__GGB14013_SGB21440	genotype	KO	0.156748333333334	0.0902300651630629	72	71	0.0963327858007773	0.195073891246574
s__Parabacteroides_goldsteinii	genotype	KO	0.00773638888888887	0.00458324887276111	72	56	0.095998685469199	0.195073891246574
s__Emergencia_sp_1XD21_10	genotype	KO	0.0265233333333332	0.0157233695972273	72	55	0.0962105159454075	0.195073891246574
s__GGB30461_SGB43530	trimester	w3	-0.0787283333333334	0.0467827888474611	72	68	0.0969909475133762	0.195794809933544
s__Muribaculaceae_bacterium_Isolate_110_HZI	genotype	KO	0.563735000000001	0.337011351760452	72	70	0.098972113646242	0.199173694542748
s__Lachnospiraceae_bacterium_A4	trimester	w6	0.656752916666667	0.393022182706209	72	68	0.0993117850555311	0.199238503764657
s__GGB24102_SGB40205	trimester	w3	0.512713749999998	0.306167243163041	72	68	0.100795494729688	0.201590989459376
s__GGB30451_SGB43508	trimester	w6	0.0645612500000002	0.0386198699177825	72	67	0.10137146559196	0.202119106780276
s__GGB30413_SGB43452	trimester	w3	0.02063625	0.0125062021303865	72	47	0.10573913511369	0.210180857526598
s__Streptococcus_danieliae	genotype	KO	0.00103416666666667	0.000635012597871363	72	21	0.108027342468939	0.214072531865053
s__GGB28868_SGB41542	trimester	w6	-0.0212341666666667	0.0130676890121027	72	16	0.111009173905753	0.219310806984537
s__GGB28945_SGB41650	genotype	KO	-0.00544472222222222	0.00333054719729741	72	51	0.116323812804229	0.229111947407721
s__GGB28988_SGB41701	trimester	w6	-0.165171666666667	0.103539288579455	72	57	0.117503431218958	0.23073401039359
s__GGB23844_SGB35575	genotype	KO	0.224540833333334	0.142599687626967	72	72	0.119984819087721	0.234894751567501
s__GGB28846_SGB41513	genotype	KO	-0.0986827777777779	0.061300603600684	72	72	0.121694268504627	0.237523752984935
s__GGB28384_SGB40964	trimester	w6	0.32562875	0.207201865883777	72	72	0.122908034401673	0.238456306264324
s__GGB30444_SGB43493	trimester	w6	0.00663	0.00421467331397193	72	20	0.122554965538976	0.238456306264324
s__Bacteroides_uniformis	genotype	KO	0.0783533333333333	0.0493278254255865	72	63	0.126460507419323	0.242795711380741
s__Duncaniella_muris	trimester	w6	-0.814288750000002	0.524998077623225	72	72	0.125536067509433	0.242795711380741
s__Clostridiales_bacterium	genotype	KO	0.142395555555555	0.0896629376864519	72	66	0.126528427437614	0.242795711380741
s__Faecalibaculum_rodentium	genotype	KO	0.0598166666666666	0.0386805962432754	72	40	0.126643442047362	0.242795711380741
s__Prevotella_sp_PCJ2	genotype	KO	0.189169722222223	0.120415809079225	72	51	0.130462454351197	0.24937955875981
